cell_index,tick_idx,terrain_arr,is_water_arr,vegetation_arr,base_vegetation_arr,temp_arr,temp_365d_arr,moisture_arr,base_moisture_arr,water_balance_30d_arr,soil_moisture_arr,cell_lat_norm_arr,elevation_arr,vegetation_vitality_arr
9215,730,6,0,10,10,0.4834,0.4141,0.0712,0.0325,-0.0002,0.0077,0.6162,0.8934,0.8635
9216,730,6,0,10,10,0.4809,0.4095,0.0445,0.0254,-0.0004,-0.0005,0.6162,0.8967,0.7448
9217,730,9,0,3,3,0.4001,0.3299,0.0819,0.0295,0.0016,0.0135,0.6162,0.9629,0.8365
9218,730,9,0,3,3,0.4097,0.3355,0.0790,0.0500,-0.0003,0.0051,0.6162,0.9571,0.8772
9219,730,6,0,10,10,0.5793,0.4757,0.0633,0.0528,-0.0005,-0.0026,0.6162,0.8513,0.7979
9220,730,6,0,10,10,0.5564,0.4829,0.1609,0.0528,0.0050,0.0348,0.6162,0.8466,1.0000
9221,730,14,0,10,10,0.5893,0.5218,0.1826,0.1610,0.0056,0.0194,0.6162,0.8212,0.9977
9222,730,3,0,9,9,0.6974,0.6351,0.4234,0.2505,0.0085,0.0665,0.6162,0.7449,0.9453
9223,730,3,0,9,9,0.7799,0.7267,0.3598,0.2723,0.0112,0.0572,0.6162,0.6638,0.8659
9224,730,3,0,9,15,0.8210,0.7678,0.4519,0.2999,0.0183,0.0795,0.6162,0.6005,0.8333
9225,730,3,0,9,15,0.8543,0.7983,0.4234,0.2835,0.0097,0.0563,0.6162,0.5510,0.7854
9226,730,12,0,15,15,0.8700,0.8184,0.5003,0.2597,0.0292,0.1225,0.6162,0.5185,0.8570
9227,730,29,0,13,13,0.8973,0.8492,0.5935,0.1768,0.0343,0.1387,0.6162,0.4686,0.7952
9228,730,14,0,13,13,0.8806,0.8323,0.4640,0.1901,0.0302,0.1242,0.6162,0.4959,0.7513
9229,730,14,0,10,10,0.8570,0.8105,0.3617,0.1987,0.0172,0.0726,0.6162,0.5309,0.8359
9230,730,12,0,15,15,0.8535,0.8089,0.5563,0.4494,0.0119,0.0539,0.6162,0.5332,0.8651
9231,730,12,0,13,13,0.8822,0.8385,0.6378,0.5312,0.0118,0.0505,0.6162,0.4852,0.8930
9232,730,12,0,13,13,0.9003,0.8591,0.4396,0.3774,0.0056,0.0336,0.6162,0.4515,0.9668
9233,730,12,0,13,13,0.8830,0.8454,0.5335,0.3982,0.0141,0.0673,0.6162,0.4732,0.9636
9234,730,11,0,14,14,0.8639,0.8266,0.7803,0.6310,0.0044,0.0543,0.6162,0.5037,0.9259
9235,730,11,0,14,14,0.8651,0.8407,0.9007,0.7778,0.0019,0.0388,0.6162,0.4802,0.4628
9236,730,10,0,20,20,0.7843,0.8691,0.9692,0.8533,0.0130,0.0652,0.6162,0.4334,0.6558
9237,730,10,0,20,20,0.7756,0.8749,0.9790,0.8923,0.0093,0.0471,0.6162,0.4240,0.6367
9238,730,19,1,23,23,0.8766,0.8813,0.9189,0.9189,0.0000,-0.0085,0.6162,0.3900,0.0000
9239,730,10,0,20,20,0.7751,0.8725,1.0000,0.9329,0.0099,0.0486,0.6162,0.4279,0.6442
9240,730,19,1,23,23,0.8766,0.8813,1.0000,1.0000,0.0000,-0.0033,0.6162,0.3900,0.0000
9241,730,1,1,0,0,0.8786,0.8833,1.0000,1.0000,0.0000,-0.0023,0.6162,0.3707,0.0000
9242,730,1,1,0,0,0.8803,0.8833,1.0000,1.0000,0.0000,-0.0054,0.6162,0.3707,0.0000
9243,730,1,1,0,0,0.8805,0.8833,1.0000,1.0000,0.0000,-0.0073,0.6162,0.3707,0.0000
9244,730,0,1,0,0,0.8851,0.8882,1.0000,1.0000,0.0000,-0.0190,0.6162,0.3210,0.0000
9245,730,0,1,0,0,0.8903,0.8950,1.0000,1.0000,0.0000,-0.0065,0.6162,0.2530,0.0000
9246,730,0,1,0,0,0.9083,0.9024,1.0000,1.0000,0.0000,-0.0041,0.6162,0.1790,0.0000
9247,730,0,1,0,0,0.8977,0.9024,1.0000,1.0000,0.0000,-0.0043,0.6162,0.1790,0.0000
9248,730,0,1,0,0,0.8903,0.8950,1.0000,1.0000,0.0000,-0.0036,0.6162,0.2530,0.0000
9249,730,0,1,0,0,0.8835,0.8882,0.9962,0.9962,0.0000,-0.0108,0.6162,0.3210,0.0000
9250,730,1,1,0,0,0.8786,0.8833,0.9789,0.9789,0.0000,-0.0101,0.6162,0.3707,0.0000
9251,730,19,1,23,23,0.8834,0.8813,0.8074,0.8074,0.0000,-0.0063,0.6162,0.3900,0.0000
9252,730,19,1,23,23,0.8766,0.8813,0.5647,0.5647,0.0000,-0.0044,0.6162,0.3900,0.0000
9253,730,12,0,13,13,0.8051,0.8501,0.5228,0.5033,0.0165,0.1193,0.6162,0.4642,0.8760
9254,730,3,0,10,10,0.8305,0.8006,0.4064,0.4273,0.0091,0.0812,0.6162,0.5451,0.6927
9255,730,14,0,10,10,0.7881,0.7543,0.2846,0.3561,0.0177,0.0771,0.6162,0.6207,0.9210
9256,730,3,0,10,10,0.6581,0.6109,0.3041,0.2905,0.0110,0.0698,0.6162,0.7617,0.9236
9257,730,14,0,10,10,0.5805,0.5219,0.2687,0.2298,0.0000,0.0085,0.6162,0.8209,1.0000
9258,730,6,0,10,10,0.4764,0.4147,0.2524,0.2298,-0.0004,0.0018,0.6162,0.8927,1.0000
9259,730,6,0,10,10,0.5531,0.4892,0.2476,0.2298,-0.0004,-0.0011,0.6162,0.8423,1.0000
9260,730,6,0,10,10,0.5020,0.4382,0.3105,0.2905,-0.0004,0.0003,0.6162,0.8764,1.0000
9261,730,6,0,10,10,0.5755,0.4849,0.3085,0.2905,-0.0004,0.0004,0.6162,0.8452,1.0000
9262,730,6,0,9,9,0.5686,0.4802,0.3143,0.2905,-0.0004,0.0008,0.6162,0.8483,0.9916
9263,730,3,0,9,9,0.6004,0.5396,0.3502,0.2905,0.0085,0.0252,0.6162,0.8097,0.9716
9264,730,6,0,10,10,0.5798,0.4925,0.3201,0.2994,-0.0004,0.0010,0.6162,0.8402,1.0000
9265,730,6,0,9,9,0.6012,0.5102,0.3214,0.2994,-0.0004,0.0019,0.6162,0.8288,0.9955
9266,730,3,0,9,9,0.5895,0.5275,0.3465,0.2994,0.0129,0.0454,0.6162,0.8176,1.0000
9267,730,14,0,10,10,0.5761,0.5167,0.2512,0.2386,0.0048,0.0127,0.6162,0.8246,1.0000
9268,730,6,0,9,9,0.5779,0.5141,0.3457,0.2305,0.0039,0.0130,0.6162,0.8263,0.9952
9269,730,6,0,9,9,0.5693,0.4776,0.3073,0.1882,0.0004,0.0004,0.6162,0.8501,0.9801
9270,730,6,0,10,10,0.5644,0.4706,0.0961,0.0795,-0.0004,-0.0015,0.6162,0.8546,0.8556
9271,730,6,0,10,10,0.5022,0.4328,0.0725,0.0528,-0.0004,-0.0001,0.6162,0.8802,0.8517
9272,730,6,0,10,10,0.4715,0.4073,0.0879,0.0374,0.0027,0.0105,0.6162,0.8983,0.8697
9273,730,6,0,10,10,0.4635,0.4018,0.0581,0.0374,-0.0004,-0.0011,0.6162,0.9023,0.7818
9274,730,6,0,10,10,0.4590,0.3973,0.0692,0.0528,-0.0004,-0.0021,0.6162,0.9056,0.7779
9275,730,6,0,10,10,0.4626,0.3927,0.1209,0.0707,0.0028,0.0111,0.6162,0.9090,0.9107
9276,730,6,0,10,10,0.4665,0.3928,0.1386,0.1204,-0.0004,-0.0010,0.6162,0.9087,0.8888
9277,730,6,0,10,10,0.4688,0.3990,0.2627,0.1733,0.0039,0.0278,0.6162,0.9040,1.0000
9278,730,6,0,9,9,0.5088,0.4518,0.4124,0.3724,0.0001,0.0082,0.6162,0.8667,1.0000
9279,730,4,0,7,7,0.5998,0.5753,0.6967,0.5339,0.0340,0.1130,0.6162,0.7856,0.9982
9280,730,3,0,9,9,0.8187,0.7840,0.4977,0.3684,0.0165,0.0675,0.6162,0.5721,0.8010
9281,730,4,0,13,13,0.8039,0.7787,0.5048,0.4273,0.0162,0.0660,0.6162,0.5806,0.6662
9282,730,4,0,15,15,0.8115,0.7808,0.6579,0.4273,0.0258,0.0962,0.6162,0.5772,0.7761
9283,730,4,0,13,13,0.7870,0.7549,0.8203,0.4273,0.0397,0.1479,0.6162,0.6191,0.5107
9284,730,4,0,15,15,0.7910,0.7662,0.6662,0.4504,0.0301,0.1090,0.6162,0.6009,0.7810
9285,730,12,0,15,15,0.8329,0.8091,0.8402,0.4273,0.0385,0.1549,0.6162,0.5306,0.8100
9286,730,4,0,15,15,0.8208,0.7993,0.8497,0.4273,0.0391,0.1574,0.6162,0.5464,0.6629
9287,730,4,0,15,15,0.8141,0.7894,0.7420,0.4273,0.0260,0.1216,0.6162,0.5633,0.6589
9288,730,4,0,13,13,0.8111,0.7772,0.5734,0.4273,0.0088,0.0494,0.6162,0.5831,0.6261
9289,730,4,0,9,9,0.7736,0.7332,0.5462,0.4273,0.0040,0.0421,0.6162,0.6535,0.6390
9290,730,4,0,12,12,0.7989,0.7578,0.7221,0.4726,0.0159,0.0906,0.6162,0.6145,0.9106
9291,730,4,0,12,12,0.7796,0.7399,1.0000,0.8086,0.0428,0.1709,0.6162,0.6434,0.6710
9292,730,11,0,14,14,0.8600,0.8202,1.0000,0.9417,0.0057,0.0402,0.6162,0.5127,0.4772
9293,730,18,1,0,0,0.9754,0.8694,0.9708,0.9708,0.0000,-0.0062,0.6162,0.4344,0.0000
9294,730,18,1,0,0,0.9970,0.8813,1.0000,1.0000,0.0000,-0.0016,0.6162,0.3900,0.0000
9295,730,18,1,0,0,0.9980,0.8833,1.0000,1.0000,0.0000,0.0000,0.6162,0.3707,0.0000
9296,730,18,1,0,0,1.0000,0.8882,0.9948,0.9948,0.0000,-0.0038,0.6162,0.3210,0.0000
9297,730,18,1,0,0,1.0000,0.8833,0.9731,0.9731,0.0000,-0.0000,0.6162,0.3707,0.0000
9298,730,18,1,0,0,0.9983,0.8813,0.7973,0.7973,0.0000,-0.0001,0.6162,0.3900,0.0000
9299,730,18,1,0,0,0.9797,0.8742,0.5049,0.5049,0.0000,-0.0411,0.6162,0.4266,0.0000
9300,730,18,1,0,0,0.9781,0.8675,0.7041,0.7041,0.0000,-0.0024,0.6263,0.3900,0.0000
9301,730,12,0,9,9,0.8704,0.8256,0.6452,0.5027,0.0444,0.1956,0.6263,0.4808,0.4816
9302,730,4,0,13,13,0.8055,0.7616,0.2961,0.4229,0.0134,0.0485,0.6263,0.5854,0.6769
9303,730,3,0,9,9,0.7699,0.6817,0.2950,0.3495,0.0052,0.0423,0.6263,0.6953,0.8826
9304,730,6,0,9,9,0.5447,0.4851,0.4905,0.2951,0.0165,0.0807,0.6263,0.8355,1.0000
9305,730,3,0,9,9,0.7608,0.6742,0.5144,0.3198,0.0130,0.0770,0.6263,0.7023,0.9378
9306,730,3,0,9,9,0.7967,0.7391,0.5694,0.2937,0.0176,0.0777,0.6263,0.6235,0.8283
9307,730,3,0,12,12,0.7692,0.7015,0.4925,0.2200,0.0209,0.1084,0.6263,0.6763,0.6570
9308,730,14,0,10,10,0.7908,0.6952,0.2787,0.1688,0.0040,0.0397,0.6263,0.6830,0.9678
9309,730,14,0,10,10,0.8078,0.7211,0.3158,0.2187,0.0030,0.0350,0.6263,0.6521,0.9518
9310,730,3,0,9,9,0.7708,0.7223,0.4876,0.3313,0.0175,0.0773,0.6263,0.6500,0.9098
9311,730,4,0,12,12,0.8004,0.7604,0.5112,0.4362,0.0068,0.0392,0.6263,0.5880,0.8850
9312,730,4,0,12,12,0.8134,0.7744,0.7760,0.5484,0.0209,0.0900,0.6263,0.5654,0.9854
9313,730,11,0,14,14,0.8626,0.8215,0.6754,0.5610,0.0025,0.0361,0.6263,0.4883,0.9976
9314,730,10,0,20,12,0.8688,0.8319,0.7547,0.6640,0.0016,0.0243,0.6263,0.4706,0.4593
9315,730,18,1,0,0,0.9624,0.8615,0.7641,0.7641,0.0000,-0.0012,0.6263,0.4250,0.0000
9316,730,18,1,0,0,0.9620,0.8675,0.7287,0.7287,0.0000,-0.0043,0.6263,0.3900,0.0000
9317,730,29,0,25,25,0.8580,0.8290,0.7830,0.5324,0.0220,0.0988,0.6263,0.4753,0.5670
9318,730,10,0,20,12,0.8851,0.8570,0.9585,0.5502,0.0482,0.1929,0.6263,0.4298,0.7107
9319,730,10,0,20,12,0.8927,0.8570,0.9128,0.4863,0.0499,0.2021,0.6263,0.4308,0.7351
9320,730,29,0,14,14,0.9031,0.8573,0.8357,0.4245,0.0438,0.1794,0.6263,0.4310,0.5943
9321,730,29,0,14,14,0.9115,0.8598,0.7948,0.3567,0.0452,0.1914,0.6263,0.4276,0.6864
9322,730,29,0,15,15,0.9176,0.8608,0.7576,0.2937,0.0474,0.2021,0.6263,0.4264,0.5364
9323,730,29,0,13,13,0.8876,0.8294,0.6790,0.2350,0.0519,0.2073,0.6263,0.4776,0.7176
9324,730,7,0,16,16,0.8748,0.8088,0.2296,0.1137,0.0199,0.0779,0.6263,0.5113,0.9750
9325,730,7,0,16,16,0.8694,0.7974,0.1103,0.0529,0.0008,0.0172,0.6263,0.5299,0.9737
9326,730,7,0,10,10,0.8583,0.7927,0.1850,0.1293,0.0071,0.0349,0.6263,0.5377,0.5597
9327,730,14,0,10,15,0.8788,0.8112,0.3487,0.1863,0.0082,0.0445,0.6263,0.5079,0.7678
9328,730,29,0,13,13,0.8991,0.8291,0.4956,0.1297,0.0136,0.0642,0.6263,0.4790,0.9233
9329,730,14,0,13,13,0.9092,0.8087,0.3208,0.1057,0.0086,0.0486,0.6263,0.5121,0.7336
9330,730,7,0,16,16,0.8709,0.7918,0.0495,0.0388,-0.0006,-0.0029,0.6263,0.5395,0.9381
9331,730,7,0,16,16,0.8810,0.7762,0.1467,0.0479,0.0040,0.0336,0.6263,0.5648,0.9883
9332,730,7,0,16,16,0.8726,0.7755,0.2306,0.0922,0.0067,0.0500,0.6263,0.5658,0.9719
9333,730,3,0,13,13,0.8767,0.7836,0.3267,0.1566,0.0052,0.0329,0.6263,0.5527,0.7392
9334,730,14,0,13,13,0.8642,0.7930,0.3812,0.1322,0.0184,0.0774,0.6263,0.5375,0.7417
9335,730,7,0,16,16,0.8720,0.7772,0.1761,0.0907,0.0026,0.0282,0.6263,0.5631,0.9899
9336,730,3,0,9,15,0.8730,0.7798,0.3835,0.1782,0.0177,0.0780,0.6263,0.5588,0.7986
9337,730,3,0,9,9,0.8894,0.7956,0.5072,0.1413,0.0103,0.0554,0.6263,0.5332,0.7884
9338,730,14,0,13,13,0.8698,0.7764,0.3227,0.1190,0.0088,0.0466,0.6263,0.5643,0.7399
9339,730,7,0,16,16,0.8374,0.7692,0.0873,0.0743,-0.0006,-0.0020,0.6263,0.5760,0.9736
9340,730,7,0,10,10,0.8661,0.7692,0.2028,0.1312,0.0023,0.0232,0.6263,0.5760,0.5748
9341,730,3,0,9,15,0.8724,0.7774,0.4063,0.2015,0.0204,0.0892,0.6263,0.5627,0.8292
9342,730,29,0,13,13,0.8618,0.7990,0.5588,0.1429,0.0322,0.1186,0.6263,0.5277,0.8341
9343,730,14,0,13,13,0.8657,0.7745,0.4046,0.1152,0.0337,0.1314,0.6263,0.5675,0.7622
9344,730,14,0,13,13,0.8388,0.7722,0.3498,0.1109,0.0257,0.0980,0.6263,0.5712,0.7499
9345,730,14,0,13,13,0.8333,0.7668,0.3769,0.1076,0.0346,0.1191,0.6263,0.5798,0.7608
9346,730,14,0,13,13,0.8592,0.7653,0.3670,0.1052,0.0232,0.0989,0.6263,0.5825,0.7623
9347,730,14,0,13,13,0.8554,0.7562,0.2930,0.1032,0.0161,0.0684,0.6263,0.5971,0.7497
9348,730,14,0,11,11,0.8317,0.7324,0.2969,0.1013,0.0171,0.0744,0.6263,0.6356,0.7165
9349,730,14,0,11,11,0.7824,0.6870,0.3032,0.0995,0.0181,0.0848,0.6263,0.6916,0.7479
9350,730,14,0,9,9,0.6381,0.5710,0.3656,0.0977,0.0219,0.0890,0.6263,0.7799,0.8349
9351,730,14,0,9,9,0.6043,0.5110,0.2915,0.0959,0.0055,0.0185,0.6263,0.8193,0.8011
9352,730,6,0,10,10,0.5242,0.4553,0.0518,0.0278,-0.0004,-0.0015,0.6263,0.8556,0.7998
9353,730,6,0,10,10,0.4740,0.4049,0.0471,0.0200,-0.0004,0.0009,0.6263,0.8900,0.8225
9354,730,6,0,10,10,0.4492,0.3819,0.0520,0.0343,0.0072,0.0197,0.6263,0.9068,0.7465
9355,730,6,0,10,10,0.4603,0.3903,0.0753,0.0556,-0.0004,-0.0015,0.6263,0.9006,0.7905
9356,730,6,0,9,9,0.4753,0.4055,0.2765,0.1088,-0.0001,0.0002,0.6263,0.8896,0.9388
9357,730,6,0,9,9,0.4810,0.4113,0.4388,0.1052,0.0003,0.0001,0.6263,0.8855,1.0000
9358,730,6,0,9,9,0.4761,0.4066,0.2833,0.1239,0.0005,0.0013,0.6263,0.8888,0.9465
9359,730,6,0,9,9,0.4839,0.4143,0.2838,0.1236,0.0002,0.0015,0.6263,0.8834,0.9519
9360,730,6,0,9,9,0.5005,0.4306,0.2694,0.0941,-0.0001,-0.0010,0.6263,0.8722,0.9305
9361,730,6,0,10,10,0.4787,0.4083,0.0351,0.0161,-0.0004,-0.0020,0.6263,0.8877,0.7280
9362,730,6,0,10,10,0.4704,0.3990,0.0356,0.0123,-0.0004,-0.0005,0.6263,0.8942,0.7694
9363,730,6,0,10,10,0.4703,0.3972,0.0186,0.0000,-0.0004,-0.0022,0.6263,0.8956,0.6849
9364,730,6,0,10,10,0.4723,0.3973,0.0252,0.0062,-0.0004,-0.0019,0.6263,0.8955,0.6972
9365,730,6,0,10,10,0.4711,0.3944,0.0286,0.0062,-0.0004,-0.0002,0.6263,0.8976,0.7092
9366,730,6,0,10,10,0.4632,0.3840,0.0372,0.0196,-0.0004,-0.0013,0.6263,0.9051,0.7179
9367,730,9,0,3,3,0.3941,0.3133,0.0492,0.0196,-0.0002,0.0048,0.6263,0.9654,0.8587
9368,730,6,0,10,10,0.5305,0.4535,0.0324,0.0196,0.0084,0.0223,0.6263,0.8568,0.7350
9369,730,9,0,2,2,0.4304,0.3435,0.0906,0.0351,0.0013,0.0144,0.6263,0.9370,0.6919
9370,730,6,0,10,10,0.5532,0.4421,0.0732,0.0529,-0.0004,-0.0002,0.6263,0.8643,0.8121
9371,730,25,0,16,16,0.5761,0.5025,0.1627,0.0795,0.0199,0.0655,0.6263,0.8246,0.9722
9372,730,14,0,10,10,0.6738,0.5923,0.3334,0.1731,0.0095,0.0576,0.6263,0.7653,0.9888
9373,730,3,0,9,9,0.7690,0.7018,0.2928,0.2321,0.0017,0.0171,0.6263,0.6763,0.8914
9374,730,3,0,11,11,0.8052,0.7468,0.4120,0.3027,0.0208,0.0795,0.6263,0.6117,0.4016
9375,730,29,0,25,25,0.8516,0.7849,0.5785,0.3090,0.0174,0.0803,0.6263,0.5499,0.9333
9376,730,29,0,13,13,0.8747,0.8072,0.5772,0.2622,0.0125,0.0752,0.6263,0.5139,0.8350
9377,730,29,0,13,13,0.8759,0.8182,0.5693,0.1974,0.0253,0.1124,0.6263,0.4960,0.8582
9378,730,3,0,9,15,0.8596,0.8009,0.3809,0.1773,0.0229,0.0939,0.6263,0.5241,0.7684
9379,730,14,0,10,10,0.8472,0.7897,0.3614,0.1918,0.0174,0.0736,0.6263,0.5419,0.8695
9380,730,3,0,10,10,0.8516,0.7932,0.3966,0.3384,0.0009,0.0178,0.6263,0.5359,0.7384
9381,730,4,0,12,12,0.8552,0.8035,0.6580,0.5479,0.0113,0.0522,0.6263,0.5187,0.9452
9382,730,11,0,14,14,0.8814,0.8315,0.7695,0.5855,0.0204,0.0830,0.6263,0.4734,0.9744
9383,730,12,0,13,13,0.9245,0.8530,0.6894,0.4772,0.0124,0.0739,0.6263,0.4380,0.6918
9384,730,11,0,14,14,0.8674,0.8314,0.7632,0.5678,0.0059,0.0732,0.6263,0.4723,0.9237
9385,730,11,0,14,14,0.8551,0.8399,0.8728,0.7171,0.0035,0.0498,0.6263,0.4585,0.5875
9386,730,10,0,20,20,0.7437,0.8405,0.9954,0.8909,0.0185,0.0765,0.6263,0.4566,0.7399
9387,730,19,1,23,23,0.8716,0.8675,0.9822,0.9822,0.0000,-0.0035,0.6263,0.3900,0.0000
9388,730,19,1,23,23,0.8693,0.8675,1.0000,1.0000,0.0000,-0.0026,0.6263,0.3900,0.0000
9389,730,19,1,23,23,0.8693,0.8675,1.0000,1.0000,0.0000,-0.0039,0.6263,0.3900,0.0000
9390,730,19,1,23,23,0.8719,0.8675,1.0000,1.0000,0.0000,-0.0095,0.6263,0.3900,0.0000
9391,730,1,1,0,0,0.8712,0.8695,1.0000,1.0000,0.0000,-0.0123,0.6263,0.3707,0.0000
9392,730,0,1,0,0,0.8843,0.8744,1.0000,1.0000,0.0000,-0.0001,0.6263,0.3210,0.0000
9393,730,0,1,0,0,0.8882,0.8744,1.0000,1.0000,0.0000,-0.0000,0.6263,0.3210,0.0000
9394,730,0,1,0,0,0.8923,0.8744,1.0000,1.0000,0.0000,-0.0061,0.6263,0.3210,0.0000
9395,730,0,1,0,0,0.8872,0.8812,1.0000,1.0000,0.0000,-0.0045,0.6263,0.2530,0.0000
9396,730,0,1,0,0,0.8931,0.8886,1.0000,1.0000,0.0000,-0.0060,0.6263,0.1790,0.0000
9397,730,0,1,0,0,0.8923,0.8886,1.0000,1.0000,0.0000,-0.0037,0.6263,0.1790,0.0000
9398,730,0,1,0,0,0.8812,0.8812,1.0000,1.0000,0.0000,-0.0276,0.6263,0.2530,0.0000
9399,730,0,1,0,0,0.8751,0.8744,0.9976,0.9976,0.0000,-0.0217,0.6263,0.3210,0.0000
9400,730,1,1,0,0,0.8731,0.8695,0.9852,0.9852,0.0000,-0.0302,0.6263,0.3707,0.0000
9401,730,19,1,23,23,0.8935,0.8675,0.8865,0.8865,0.0000,-0.0055,0.6263,0.3900,0.0000
9402,730,12,0,13,13,0.8082,0.8605,0.5369,0.6122,0.0079,0.0784,0.6263,0.4242,0.8327
9403,730,12,0,13,13,0.7638,0.8342,0.5576,0.5002,0.0217,0.1371,0.6263,0.4668,0.8650
9404,730,3,0,10,10,0.8134,0.7895,0.4679,0.4229,0.0189,0.1168,0.6263,0.5402,0.6682
9405,730,14,0,10,10,0.7709,0.7270,0.3353,0.3495,0.0065,0.0685,0.6263,0.6422,0.9468
9406,730,3,0,9,9,0.6150,0.5630,0.6333,0.2817,0.0341,0.1299,0.6263,0.7846,0.9995
9407,730,6,0,10,10,0.5494,0.4818,0.2840,0.2187,0.0006,0.0190,0.6263,0.8377,1.0000
9408,730,6,0,10,10,0.4930,0.4168,0.2173,0.1600,0.0018,0.0155,0.6263,0.8813,1.0000
9409,730,6,0,3,3,0.4600,0.3797,0.1826,0.1600,-0.0004,0.0007,0.6263,0.9082,0.9078
9410,730,6,0,10,10,0.4507,0.3791,0.2371,0.2187,-0.0004,-0.0000,0.6263,0.9087,0.9889
9411,730,6,0,10,10,0.4635,0.3932,0.2390,0.2187,-0.0004,0.0003,0.6263,0.8983,1.0000
9412,730,6,0,10,10,0.4796,0.4066,0.3235,0.2187,0.0062,0.0226,0.6263,0.8886,1.0000
9413,730,6,0,10,10,0.4923,0.4210,0.2415,0.2187,-0.0004,0.0010,0.6263,0.8786,1.0000
9414,730,6,0,10,10,0.4875,0.4157,0.2417,0.2187,-0.0004,0.0011,0.6263,0.8823,1.0000
9415,730,6,0,10,10,0.5014,0.4356,0.2340,0.2187,-0.0004,-0.0019,0.6263,0.8687,1.0000
9416,730,6,0,10,10,0.5677,0.4714,0.2299,0.2187,-0.0005,-0.0024,0.6263,0.8449,1.0000
9417,730,6,0,10,10,0.5034,0.4295,0.2353,0.2187,-0.0004,0.0001,0.6263,0.8729,1.0000
9418,730,6,0,10,10,0.4890,0.4161,0.1893,0.1688,-0.0004,0.0005,0.6263,0.8821,0.9756
9419,730,6,0,10,10,0.4749,0.4027,0.1311,0.1137,-0.0004,-0.0010,0.6263,0.8915,0.8869
9420,730,6,0,10,10,0.4845,0.4058,0.0745,0.0618,-0.0004,-0.0021,0.6263,0.8893,0.7923
9421,730,6,0,10,10,0.4759,0.4024,0.0498,0.0351,-0.0004,-0.0019,0.6263,0.8917,0.7515
9422,730,6,0,10,10,0.4517,0.3786,0.0487,0.0351,-0.0004,-0.0012,0.6263,0.9092,0.7411
9423,730,6,0,10,10,0.4506,0.3788,0.0371,0.0196,-0.0004,-0.0019,0.6263,0.9091,0.7078
9424,730,6,0,10,10,0.4561,0.3821,0.0533,0.0351,-0.0004,-0.0020,0.6263,0.9065,0.7420
9425,730,6,0,10,10,0.4549,0.3819,0.0702,0.0529,-0.0004,-0.0020,0.6263,0.9065,0.7727
9426,730,6,0,10,10,0.4592,0.3825,0.1175,0.1049,-0.0004,-0.0013,0.6263,0.9060,0.8582
9427,730,6,0,10,10,0.4575,0.3762,0.1896,0.1600,0.0001,0.0038,0.6263,0.9105,0.9457
9428,730,6,0,10,10,0.4870,0.4140,0.2914,0.2370,0.0006,0.0142,0.6263,0.8829,1.0000
9429,730,4,0,7,7,0.5731,0.5220,0.6984,0.5314,0.0164,0.0627,0.6263,0.8113,1.0000
9430,730,4,0,12,12,0.7744,0.7274,0.8123,0.6966,0.0036,0.0418,0.6263,0.6407,0.9651
9431,730,12,0,13,12,0.8678,0.8250,0.6655,0.5565,0.0041,0.0321,0.6263,0.4818,0.8239
9432,730,12,0,13,12,0.8857,0.8413,0.6069,0.5027,0.0070,0.0441,0.6263,0.4553,0.8820
9433,730,12,0,13,12,0.8860,0.8445,0.6812,0.5027,0.0146,0.0681,0.6263,0.4501,0.8775
9434,730,12,0,13,12,0.8761,0.8372,0.7795,0.5490,0.0218,0.0816,0.6263,0.4620,0.8119
9435,730,11,0,14,14,0.8921,0.8389,0.8989,0.6035,0.0322,0.1288,0.6263,0.4591,0.9024
9436,730,18,1,0,0,0.9522,0.8545,0.5181,0.5181,0.0000,-0.0042,0.6263,0.4362,0.0000
9437,730,12,0,13,12,0.8805,0.8501,0.9285,0.5027,0.0342,0.1431,0.6263,0.4411,0.5000
9438,730,12,0,13,12,0.8762,0.8481,0.9533,0.5063,0.0362,0.1514,0.6263,0.4443,0.4821
9439,730,12,0,13,12,0.8838,0.8447,0.9179,0.5426,0.0246,0.1228,0.6263,0.4499,0.4350
9440,730,12,0,13,12,0.8801,0.8338,0.8534,0.5560,0.0171,0.1025,0.6263,0.4675,0.4916
9441,730,11,0,14,14,0.8769,0.8330,1.0000,0.6742,0.0355,0.1621,0.6263,0.4688,0.7226
9442,730,10,0,20,20,0.8875,0.8321,1.0000,0.9131,0.0226,0.1040,0.6263,0.4703,0.7696
9443,730,18,1,0,0,0.9845,0.8629,0.9686,0.9686,0.0000,-0.0339,0.6263,0.4226,0.0000
9444,730,18,1,0,0,0.9936,0.8675,1.0000,1.0000,0.0000,-0.0042,0.6263,0.3900,0.0000
9445,730,18,1,0,0,0.9953,0.8695,1.0000,1.0000,0.0000,-0.0000,0.6263,0.3707,0.0000
9446,730,18,1,0,0,0.9991,0.8744,1.0000,1.0000,0.0000,-0.0248,0.6263,0.3210,0.0000
9447,730,18,1,0,0,0.9995,0.8744,0.9973,0.9973,0.0000,-0.0000,0.6263,0.3210,0.0000
9448,730,18,1,0,0,0.9942,0.8695,0.9851,0.9851,0.0000,-0.0000,0.6263,0.3707,0.0000
9449,730,18,1,0,0,0.9890,0.8675,0.8849,0.8849,0.0000,-0.0000,0.6263,0.3900,0.0000
9450,730,18,1,0,0,0.9614,0.8527,0.6115,0.6115,0.0000,-0.0094,0.6364,0.3900,0.0000
9451,730,3,0,9,9,0.8321,0.7849,0.3977,0.5007,0.0156,0.0483,0.6364,0.5219,0.7601
