epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
3329,3334,3334,false,trade_planning,65535,3334,3334,4497,2400,120,261,9798,0,164786,0,182399,115,256,23353610,1244025867,12639439,411386072,141138387,411386072,9836987959,639117729,0,0,0,0,0,0,0,0,0,81716135,2403500,23164444,12255991,10908453,401,239878420413,14680054233,9199008865,1138635,34268345864,9197870230,627537340957,12347115,41125848,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,15140,0,935,750,0,0,initial_topology_capture,935,1791,0,11571934,51,88572,54204,26005,11664,11064,600,304,17563,297,0,58,0,0,49,0,10,0,193210613760,0,0,0,0,66750,26,24,55,46,21,24,0,238,1,0,0,14525030,177526209,36929029,140597180,108403359926,3333,0,6262,109182,3709,498,24,0,2011,17,3,0,69157271174,96761,0,0,0,1768410,0,343,94,18,91,24,0,56,45,0,0,0,1939701339232,395207825826,375446224559,2315147563791,484554600,0,13226012,9197870230,13820619,62259,40,20,24,41,65536,0,0,0,43,22,2
3330,3335,3335,false,trade_planning,65535,3335,3335,4485,2400,120,261,9797,0,200347,0,266434,177,322,23931091,1838110468,33533577,529472536,43811461,529472536,20736224603,402588116,363972650,7279453,0,7279453,0,363972650,0,0,0,304818202,886044,34029394,17176273,16853121,471,263602555842,23459127349,19970552972,889135,37657508079,19969663837,871241817441,20094157,18593164,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,15140,0,1855,750,0,0,initial_topology_capture,1855,3657,0,11571934,51,88572,54204,26005,11664,11064,600,304,17563,297,0,58,0,0,42,0,7,0,193273528320,0,0,0,0,617500,41,38,44,36,14,38,0,212,0,0,0,174105915,206494526,39597944,166896582,101796464904,3334,0,6260,109199,3709,496,24,0,2011,17,3,0,78183173463,27689,5893,3085,0,1771513,0,401,101,24,75,550,0,62,67,0,0,0,1926934935495,397741303177,377853020324,2304787955819,1052098555,0,16131031,19969669730,6323770,62259,369,30,38,597,65536,0,0,0,75,549,1
3331,3336,3336,false,trade_planning,65535,3336,3336,4477,2400,120,261,9797,0,226139,0,267300,155,423,45804892,1647227045,2971651,550121471,181983610,550121471,11630100623,293817482,0,0,0,0,0,0,0,0,0,97288236,767619,39270378,15768785,23501593,511,494308985837,12916871777,11337596825,1313684,70615569510,11336283141,1709578518695,17759087,100507851,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,15140,15140,0,48,750,0,0,initial_topology_capture,48,67,0,11571934,51,88572,54204,26005,11664,11064,600,304,17563,297,0,58,0,0,38,0,4,0,192858292224,0,0,0,0,125250,32,27,57,52,21,30,0,121,0,0,0,23387242,266232864,72388642,193844222,423149724044,3335,0,6252,109221,3704,495,24,0,2010,16,3,0,141201049267,84716,0,0,0,1771513,0,436,119,18,102,160,0,79,89,0,0,0,1928570410277,392926497677,373278969795,2301849380072,597445311,0,3258871,11336283141,11149226,62259,68,25,30,65,65536,0,0,0,52,160,0
3332,3337,3337,false,trade_planning,65535,3337,3337,4480,2400,120,261,9797,0,198848,0,196751,124,303,40962551,1550710144,17044791,499350551,69857434,499350551,26135575969,106192623,0,0,0,0,0,0,0,0,0,70984749,1431241,30481734,14571016,15910718,446,580600273480,26790145440,26030323275,939929,82942896309,26029383346,1355937223764,32141527,36590049,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,15140,15140,32,48,750,0,0,initial_topology_capture,48,67,0,11588143,51,88680,54262,26037,11692,11092,600,304,17574,297,0,58,0,0,67,32,3,0,192757628928,11685461412,0,0,0,101250,27,19,74,63,28,21,0,210,0,0,0,9142212,200449747,63856133,136593614,231328764678,3336,680,6253,109260,3698,503,24,0,2009,16,3,0,165952167390,319066,0,0,0,1771513,0,364,111,20,103,13,0,70,83,0,26,0,1910898651984,407915601922,387518573105,2298417225089,1370976707,14617385,5828271,26044000731,4808502,62259,57,16,21,24,65536,2,0,0,44,12,1
3333,3338,3338,false,trade_planning,65535,3338,3338,4473,2400,120,261,9796,0,173235,0,197037,120,421,19031075,1537353570,3325861,441402898,29265208,441402898,5911771195,49951041,0,0,0,0,0,0,0,0,0,78717300,0,26506626,14817930,11688696,407,106658674386,6114985986,5862674150,853996,15236953573,5861820154,794279223449,14609866,46908501,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12596,0,0,751,0,0,initial_topology_capture,0,0,0,11589807,51,88712,54278,26038,11692,11092,600,304,17590,297,0,58,0,0,58,1,10,0,192476610560,39451361,0,0,0,200250,54,41,55,47,32,42,0,153,0,0,0,57773272,169911596,29640245,140271351,38173946013,3337,221,6252,109278,3697,503,24,0,2009,16,3,0,30487616413,86348,0,10048,0,1761465,0,334,103,17,95,10,3346,58,59,0,15,0,1910864441018,405874762149,385579781564,2296444222582,309354379,274021,3414298,5862094175,21362743,62259,121,32,42,187,65536,1,9,0,111,9,1
3334,3339,3339,false,trade_planning,65535,3339,3339,4484,2400,120,261,9795,0,157914,0,189121,117,267,17747612,1126055063,10536946,352060215,38247712,352060215,10373494629,166860937,0,0,0,0,0,0,0,0,0,86312218,1755772,28697466,11777472,16919994,402,274678426002,12883107760,10207573382,939690,39239775234,10206633692,175714822826,15182598,16246334,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,12596,0,1197,751,0,0,initial_topology_capture,1197,2175,0,11589807,51,88712,54278,26038,11692,11092,600,304,17590,297,0,58,0,0,51,0,7,0,206523334656,0,0,0,0,89750,30,21,52,43,11,27,0,163,1,0,0,10021716,157137222,28261191,128876031,5966737935,3338,0,6260,109303,3706,503,24,0,2008,16,3,0,69102716900,903398,0,0,0,1761465,0,348,97,13,75,8,0,47,59,0,0,0,1944820658470,401859922456,381765696104,2326586354574,537807397,0,42684727,10206633692,12487541,62259,56,23,27,29,65536,0,0,0,38,7,1
3335,3340,3340,false,trade_planning,65535,3340,3340,4488,2400,120,261,9795,0,211054,0,255508,140,359,28839746,1702895124,37013331,577818858,89418627,577818858,16821110072,2670330184,79470300,1589406,0,1589406,0,79470300,0,0,0,144546075,2478372,37831804,18063813,19767991,467,256856723306,28237519147,14072137728,828140,36693817716,14071309588,1263722591833,18060755,36519305,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,12596,0,2339,751,0,0,initial_topology_capture,2339,4431,0,11589807,51,88712,54278,26038,11692,11092,600,304,17590,297,0,58,0,0,38,0,13,0,206586249216,0,0,0,0,96000,29,24,36,31,16,27,0,236,0,0,0,22565458,215929881,45472376,170457505,257459337711,3339,0,6269,109331,3716,502,24,0,2008,16,3,0,74989269640,959281,7273,3138,0,1765964,0,395,103,16,87,41,0,77,52,0,0,0,1940490809645,411281367343,390716039995,2331206849640,741586029,0,12993108,14071316861,9037676,62259,61,21,27,58,65536,5,0,0,45,41,0
3336,3341,3341,false,trade_planning,65535,3341,3341,4482,2400,120,261,9797,0,238230,0,254905,148,453,33525119,1998372753,5568476,605491097,109086172,605491097,11966930843,135967453,0,0,0,0,0,0,0,0,0,90996947,2015603,37023981,16956641,20067340,506,495314465424,12863224769,11832500149,1536759,70759209441,11830963390,850065223024,32058804,39240528,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,12596,0,3640,751,0,0,initial_topology_capture,3640,6514,0,11589807,51,88712,54278,26038,11692,11092,600,304,17590,297,0,58,0,0,33,0,5,0,206552694784,0,0,0,0,108000,46,36,60,52,18,43,0,164,1,0,0,20494574,221729988,53652632,168077356,310368716,3340,0,6271,109367,3723,500,24,0,2005,16,3,0,141621092970,469484,0,0,0,1765964,0,440,126,19,99,588,0,71,71,0,0,0,1937390530276,410047718909,389544077737,2326934608013,623811521,0,1557972,11830963390,10731909,62259,74,34,43,56,65536,11,0,0,77,588,0
3337,3342,3342,false,trade_planning,65535,3342,3342,4484,2400,120,261,9797,0,203216,0,192198,127,312,40218999,1343742571,39887911,521849518,92436352,521849518,22411413917,3670870323,0,0,0,0,0,0,0,0,0,72322014,643696,24687319,15027724,9659595,443,565241518852,48047356990,18741658908,1115314,80748788503,18740543594,1180924151446,30087093,22538292,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12596,12596,0,47,751,0,0,initial_topology_capture,47,69,0,11589807,51,88712,54278,26038,11692,11092,600,304,17590,297,0,58,0,0,29,0,4,0,206380728320,0,0,0,0,331250,31,23,73,60,24,27,0,187,0,0,0,104974214,189725413,62667286,127058127,29234065450,3341,0,6264,109396,3719,500,24,0,2002,16,3,0,161536098559,12828,0,0,0,1765964,0,378,115,16,95,69,0,56,79,0,0,0,1927005816938,434297477758,412581274621,2339587091559,987084161,0,1747830,18740543594,6738772,62259,174,23,27,297,65536,1,0,0,40,69,0
3338,3343,3343,false,trade_planning,65535,3343,3343,4490,2400,120,261,9797,0,168546,0,201433,111,405,13901051,1283616351,2333207,419378805,103644803,419378805,5522689753,68314966,0,0,0,0,0,0,0,0,0,81647775,919100,26658863,14547794,12111069,404,106848588091,5778810865,5455241873,867086,15264084108,5454374787,630927181591,11638604,40826215,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12596,12596,32,47,751,0,0,initial_topology_capture,47,69,0,11606733,52,88835,54348,26078,11711,11110,601,305,17614,297,0,58,0,0,62,40,7,0,206233927680,34684676060,0,0,0,187750,27,22,49,42,32,24,0,181,0,0,0,32422510,161838862,22643203,139195659,610387781,3342,682,6238,109428,3693,501,24,0,2001,16,3,0,30479907608,1105037,0,10047,2871,1755917,0,344,103,14,93,53,0,49,97,0,30,0,1926965215602,433460804111,411786437182,2338751652784,287613776,113162654,606199,5567537441,22682486,62259,78,19,24,109,65536,0,9,0,64,53,0
3339,3344,3344,false,trade_planning,65535,3344,3344,4486,2400,120,261,9797,0,163834,0,182977,91,315,17711009,1336490426,16368768,378733578,30924663,378733578,10943484204,208726656,0,0,0,0,0,0,0,0,0,86902877,1286873,25406089,12169010,13237079,405,271238774021,15750064316,10735799017,1041469,38748396389,10734757548,215095827070,14816652,16555967,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,15133,0,0,752,0,0,initial_topology_capture,0,0,0,11609422,52,88859,54364,26083,11711,11110,601,305,17626,297,0,58,0,0,59,5,8,0,206204567552,186976368,0,0,0,68250,32,28,51,41,15,28,0,197,1,0,0,12382929,157058093,28466020,128592073,11052620193,3343,221,6233,109458,3690,500,24,0,2000,16,3,0,77579719347,142141,71139,12450,0,1818164,0,346,98,16,77,27,807,60,68,0,11,0,1922933113112,430355957725,408836842601,2331769955713,565778298,162046,42753945,10734990733,11739306,62259,33,22,28,35,65536,0,0,0,62,27,0
3340,3345,3345,false,trade_planning,65535,3345,3345,4495,2400,120,261,9795,0,208932,0,257417,141,354,20194188,1782868576,39222543,563139570,51896143,563139570,14142093980,2621913007,77463100,1549262,0,1549262,0,77463100,0,0,0,144572395,2706228,31540140,16390239,15149901,468,253831293871,25719936621,11443461732,743859,36261613520,11442717873,391605711749,18418617,8720724,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,15133,0,867,752,0,0,initial_topology_capture,867,1827,0,11609422,52,88859,54364,26083,11711,11110,601,305,17626,297,0,58,0,0,51,0,8,0,206200373248,0,0,0,0,149500,35,31,42,38,17,32,0,198,0,0,0,34043778,190414866,33827798,156587068,8119249320,3344,0,6228,109484,3685,500,24,0,2000,16,3,0,73899065016,24789,777,286,0,1818694,0,400,110,16,86,365,0,64,74,0,0,0,1921500266449,436229680584,414416861394,2335917127843,603233210,0,4081788,11442718650,11005028,62259,80,25,32,109,65536,1,0,0,78,362,3
3341,3346,3346,false,trade_planning,65535,3346,3346,4504,2400,120,261,9795,0,225619,0,267280,150,386,31327707,1732958963,5443793,539664344,66871418,539664344,21988920227,100713941,0,0,0,0,0,0,0,0,0,91004906,1725434,32527006,15437285,17089721,501,492611252502,22540118174,21889754565,1548279,70373036181,21888206286,820160694093,29414374,39342716,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,15133,0,1852,752,0,0,initial_topology_capture,1852,3648,0,11609422,52,88859,54364,26083,11711,11110,601,305,17626,297,0,58,0,0,44,0,7,0,206221344768,0,0,0,0,739750,39,32,54,48,23,33,0,135,0,0,0,197912324,218242866,50897662,167345204,292523383,3345,0,6235,109509,3694,499,24,0,1999,16,3,0,140823791173,105925,0,0,0,1818694,0,426,106,20,104,260,0,77,67,0,0,0,1910272599363,441715057600,419627952818,2329900552181,1152971653,0,540851,21888206286,5719592,62259,314,24,33,555,65536,1,0,0,84,259,1
3342,3347,3347,false,trade_planning,65535,3347,3347,4499,2400,120,261,9795,0,217026,0,178158,115,345,39057021,1732649363,7301706,577732279,140970274,577732279,12187996838,1898353990,0,0,0,0,0,0,0,0,0,70855235,977915,24805133,16834984,7970149,439,556585206072,20859785988,10290480542,837694,79512172393,10289642848,1741654907775,28446634,60670549,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,15133,15133,32,47,752,0,0,initial_topology_capture,47,66,0,11624182,52,88949,54415,26106,11739,11138,601,305,17651,297,0,58,0,0,62,23,5,0,206066155520,15761313617,0,0,0,88750,24,22,79,71,30,23,0,182,0,0,0,13354599,211299803,60120424,151179379,274484546858,3346,683,6209,109526,3662,505,24,0,1999,16,3,0,158950923458,392309,0,0,0,1818694,0,376,117,22,94,8,0,76,78,0,28,0,1950913690297,405618228107,385336074957,2336249765254,542411398,30728701,2011118,10320371549,12388612,62259,50,20,23,34,65536,2,9,0,31,8,0
3343,3348,3348,false,trade_planning,65535,3348,3348,4501,2400,120,261,9796,0,172332,0,197316,103,434,15750739,1424462475,1798008,435432807,23271748,435432807,5452876389,25420052,0,0,0,0,0,0,0,0,0,82505821,247854,25563597,13653093,11910504,409,106848164107,5548191077,5428282670,826333,15264023535,5427456337,671672544411,12984517,43433290,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,11769,0,0,753,0,0,initial_topology_capture,0,0,0,11627197,52,88967,54430,26114,11739,11138,601,305,17658,297,0,58,0,0,65,8,5,0,205793525760,9434004975,0,0,0,102500,35,31,56,52,15,32,0,170,0,0,0,21240327,164233712,25332300,138901412,564646152,3347,241,6199,109548,3653,504,24,0,1999,16,3,0,30495898557,13847,0,0,0,1818694,0,349,115,17,84,12,3381,73,66,0,7,0,1950689523098,405701391611,385415080035,2336104603133,286318412,3033439,3641801,5430489776,23541226,62259,105,26,32,60,65536,0,0,0,75,12,0
3344,3349,3349,false,trade_planning,65535,3349,3349,4499,2400,120,261,9796,0,149003,0,197475,91,424,15401526,1037919020,13163490,321173633,34353679,321173633,9703796028,187032902,0,0,0,0,0,0,0,0,0,80444307,2351738,22201618,11027325,11174293,402,268022006081,12496213005,9517650644,887518,38288858106,9516763126,177337726096,11785876,25248700,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,11769,0,1240,753,0,0,initial_topology_capture,1240,2354,0,11627197,52,88967,54430,26114,11739,11138,601,305,17658,297,0,58,0,0,59,0,6,0,205764165632,0,0,0,0,77250,40,27,49,38,19,29,0,161,1,0,0,16795564,155041761,25142980,129898781,8663457215,3348,0,6203,109576,3658,504,24,0,1998,16,3,0,76561000993,403939,3161,13004,0,1809010,0,342,87,22,70,127,0,58,60,0,0,0,1947350196252,402717310923,382580212501,2329930408753,501425892,0,4086575,9516766287,13410179,62259,44,24,29,43,65536,0,0,0,98,127,0
3345,3350,3350,false,trade_planning,65535,3350,3350,4506,2400,120,261,9796,0,224726,0,241391,139,371,26452879,1991351413,32730564,642084965,180284184,642084965,13473817274,2236640286,76496700,1529934,0,1529934,0,76496700,0,0,0,147436124,1708498,30239081,16171463,14067618,474,253024797741,23254280988,11161456468,776180,36146399783,11160680288,760138126446,15058041,20122405,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,11769,0,2497,753,0,0,initial_topology_capture,2497,4681,0,11627197,52,88967,54430,26114,11739,11138,601,305,17658,297,0,58,0,0,53,0,6,0,205772554240,0,0,0,0,68000,37,30,42,35,21,33,0,248,0,0,0,19043717,200663216,42648939,158014277,54525871787,3349,0,6203,109601,3661,503,24,0,1996,16,3,0,73536952431,165354,1283,463,0,1809895,0,390,119,17,106,36,0,73,67,0,0,0,1950259907865,403100323099,382944072899,2333203980764,588319233,0,18896335,11160681571,11452009,62259,59,25,33,56,65536,9,0,0,76,36,0
3346,3351,3351,false,trade_planning,65535,3351,3351,4505,2400,120,261,9796,0,237095,0,255364,145,585,30470810,1996132458,4896916,589518388,42267810,589518388,16066872400,115059403,0,0,0,0,0,0,0,0,0,93278766,783659,25970539,13566504,12404035,494,483061437686,16601040652,15953325281,1512284,69008776918,15951812997,785161263045,29528075,40091212,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,11769,11769,32,47,753,0,0,initial_topology_capture,47,69,0,11646185,52,89065,54506,26157,11752,11150,602,305,17697,297,0,61,0,0,88,43,8,0,205768359936,24786360251,0,0,0,113500,39,28,61,50,27,33,0,170,1,0,0,18316359,217700549,49046714,168653835,262885587,3350,678,6185,109631,3642,504,24,0,1996,15,4,0,138014102622,61931,0,0,0,1809895,0,437,117,14,91,447,0,75,94,0,30,0,1945634723864,402246879442,382133304012,2327768027876,840536731,176949271,84027586,16128762268,7905697,62259,69,23,33,56,65536,14,0,0,77,447,0
3347,3352,3352,false,trade_planning,65535,3352,3352,4532,2400,120,261,9796,0,222156,0,172920,186,294,43742256,1697441928,8512807,606768866,67779622,606768866,10466113766,612377779,0,0,0,0,0,0,0,0,0,69518137,284038,23906563,14283028,9623535,434,592010785855,17071180202,9854799836,1063849,84572969510,9853735987,1399467831501,31835234,39603245,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,15140,0,0,754,0,0,initial_topology_capture,0,0,0,11648857,52,89093,54522,26163,11752,11150,602,305,17709,297,0,61,0,0,81,6,13,0,205659308032,6831635100,0,0,0,70000,28,26,83,64,30,27,0,183,0,0,0,14338332,204946118,67080613,137865505,235124060422,3351,223,6187,109663,3646,504,24,0,1994,15,4,0,169141635779,353320,0,0,0,1809895,0,365,116,21,98,51,31,82,67,0,10,0,1943042499853,403145502134,382986992835,2326029492688,519507020,2321498,17526811,9856057485,12919895,62259,45,19,27,38,65536,0,0,0,71,51,0
3348,3353,3353,false,trade_planning,65535,3353,3353,4540,2400,120,261,9795,0,169218,0,200183,179,426,13553699,1299500848,5406748,426553960,70423917,426553960,5943292287,297977598,0,0,0,0,0,0,0,0,0,78923604,251221,27762584,13714003,14048581,408,106668748433,7073208700,5646151953,837264,15238392718,5645314689,575020047765,14336291,41343257,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,15140,0,848,754,0,0,initial_topology_capture,848,1849,0,11648857,52,89093,54522,26163,11752,11150,602,305,17709,297,0,61,0,0,74,0,7,0,205420232704,0,0,0,0,446250,24,20,60,51,25,20,0,190,0,0,0,113500249,161269618,23145149,138124469,671666446,3352,0,6186,109692,3645,504,24,0,1994,15,4,0,30441488997,1165201,32313,5655,0,1838169,0,337,101,16,96,59,0,63,63,0,0,0,1942743298149,403752847245,383563968828,2326307266977,297699144,0,2329015,5645347002,22553020,62259,234,19,20,438,65536,2,0,0,38,58,1
3349,3354,3354,false,trade_planning,65535,3354,3354,4558,2400,120,261,9796,0,165236,0,180945,163,460,14647622,1535533462,17506196,406186037,228208660,406186037,9965251733,898026992,0,0,0,0,0,0,0,0,0,78972700,2336000,20892896,11062234,9830662,394,265289482234,15107330291,9068289160,1064419,37898497553,9067224741,182860424046,13419656,17172829,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,15140,0,1823,754,0,0,initial_topology_capture,1823,3663,0,11648857,52,89093,54522,26163,11752,11150,602,305,17709,297,0,61,0,0,69,0,5,0,205441204224,0,0,0,0,45500,18,18,50,41,16,18,0,250,1,0,0,15864859,150510861,24333262,126177599,310151667,3353,0,6187,109717,3647,503,24,0,1994,15,4,0,75725053754,228765,1046,13004,0,1826264,0,338,88,11,84,20,0,72,54,0,0,0,1940851878349,404114689451,383907717813,2324759596162,477884600,0,192169,9067225787,14028068,62259,37,17,18,39,65536,0,0,0,18,20,0
3350,3355,3355,false,trade_planning,65535,3355,3355,4572,2400,120,261,9795,0,212115,0,253958,250,294,22599199,1740129513,31852087,602145267,135632781,602145267,13308284777,1714064012,0,0,0,0,0,0,0,0,0,102239606,1946999,29439020,16245298,13193722,484,151011219504,22104737400,11594946441,725676,21573031467,11594220765,405143705860,19739613,10458761,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,15140,0,2957,754,0,0,initial_topology_capture,2957,5397,0,11648857,52,89093,54522,26163,11752,11150,602,305,17709,297,0,61,0,0,59,0,10,0,195282599936,0,0,0,0,173500,44,34,43,35,12,38,0,205,0,0,0,36729586,193908836,36573254,157335582,18963098765,3354,0,6166,109739,3627,503,24,0,1993,15,4,0,74228498864,22556,0,463,0,1825801,0,402,129,19,101,96,0,65,90,0,0,0,1821137629932,404155950799,383946915961,2205084545893,611019309,0,20668787,11594220765,10293928,62259,125,29,38,114,65536,2,0,0,83,94,2
3351,3356,3356,false,trade_planning,65535,3356,3356,4581,2400,120,261,9795,0,233414,0,258981,243,307,30417079,1519986335,20597250,582712945,51814829,582712945,14161239443,127417568,0,0,0,0,0,0,0,0,0,90629153,2264602,31431639,15076790,16354849,498,478005579539,15339568841,14035253358,1431483,68286511462,14033821875,787425629471,30020484,40462191,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12544,0,0,755,0,0,initial_topology_capture,0,0,0,11665451,52,89179,54580,26201,11774,11172,602,305,17751,297,0,61,0,0,82,38,15,0,195232268288,43856314349,0,0,0,80750,23,20,68,55,16,21,0,139,0,0,0,14686177,218009953,48208074,169801879,363349238,3355,670,6154,109771,3612,506,24,0,1993,15,4,0,136874725652,119394,0,0,0,1825801,0,425,109,18,96,196,3394,59,89,0,20,0,1817264958533,402521321878,382394023479,2199658982012,739500816,79106913,5375473,14112928788,8438806,62259,43,17,21,41,65536,18,0,0,40,196,0
3352,3357,3357,false,trade_planning,65535,3357,3357,4571,2400,120,261,9794,0,214431,0,180570,194,269,39235102,1573783109,24078414,580364553,60235978,580364553,10243771426,369436749,0,0,0,0,0,0,0,0,0,73611944,376716,27480222,16595132,10885090,433,590151680514,27605576596,9875220791,886114,84307383027,9874334677,1545278210852,28492709,44901858,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,12544,0,1154,755,0,0,initial_topology_capture,1154,2159,0,11665451,52,89179,54580,26201,11774,11172,602,305,17751,297,0,61,0,0,75,0,7,0,195207102464,0,0,0,0,565750,23,16,71,51,28,19,0,192,0,0,0,146233354,204154398,60794949,143359449,219220343712,3356,0,6155,109801,3614,505,24,0,1993,15,4,0,168495297384,38799699,0,0,0,1825801,0,364,107,19,99,7,0,57,69,0,0,0,1816665826709,401808298239,381716653192,2198382479901,520591916,0,171526986,9874334677,12057218,62259,292,16,19,553,65536,2,0,0,37,6,1
3353,3358,3358,false,trade_planning,65535,3358,3358,4560,2400,120,261,9793,0,188929,0,180312,185,345,14833620,1749855891,2599395,514377021,99946605,514377021,6228177451,205908621,0,0,0,0,0,0,0,0,0,78385180,282040,25018166,14575777,10442389,400,106403906756,7000265351,6023148051,879221,15200558201,6022268830,620989741434,11782855,47725962,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12544,12544,0,48,755,0,0,initial_topology_capture,48,66,0,11665451,52,89179,54580,26201,11774,11172,602,305,17751,297,0,61,0,0,66,0,9,0,194993192960,0,0,0,0,130500,49,38,58,52,28,42,0,159,0,0,0,32306075,162869262,24331083,138538179,36402674027,3357,0,6159,109823,3618,505,24,0,1993,15,4,0,30365697719,162729,136,5655,0,1820289,0,347,116,20,90,15,0,75,62,0,0,0,1816593669832,401526120571,381448585270,2198042255102,317888941,0,4594774,6022268966,19768675,62259,93,35,42,91,65536,4,0,0,68,14,1
