epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
1552,1552,7760,false,trade_planning,65535,7756,7760,6965,2400,120,260,16862,0,151595,3103,74,0,0,23369304,851270475,78570376,233733812,3424684,233733812,7580424927,17642078,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357089869,0,29157742,54160893,-25003151,1375,133950897182,19135843239,7108464099,753481480,29575153,13015763,ACTIVE,true,652,1647207473597517309,7751870094901102735,SCAN,0,288000,0,0,0,651,651,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1553,1553,7765,false,trade_planning,65535,7761,7765,6965,2400,120,260,16862,0,151594,3103,74,0,1,23301047,850148987,75341281,233719174,4517953,233719174,7441127678,22803962,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090006,0,29432992,53751282,-24318290,1375,133932436289,19133205988,6964004966,752976015,29576661,13096960,ACTIVE,true,652,1647207473597517309,7751870094901102735,SCAN,16384,288000,0,0,0,651,651,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1554,1554,7770,false,trade_planning,65535,7766,7770,6965,2400,120,260,16862,0,151593,3103,74,0,1,23450297,850871171,81377941,233718704,4095031,233718704,7787803741,20929757,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090092,0,29246281,54680382,-25434101,1375,133976698417,19139529167,7312555234,753554191,29724836,13114621,ACTIVE,true,653,4428890763013577833,7751870094901102735,SCAN,0,288000,0,0,0,652,652,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1555,1555,7775,false,trade_planning,65535,7771,7775,6965,2400,120,260,16862,0,151590,3103,74,0,3,23259319,847077568,77671600,233731137,4398850,233731137,7370016161,23431906,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090997,0,28853475,54034956,-25181481,1375,133754943556,19107849882,6892265505,754627329,29513748,13203007,ACTIVE,true,653,4428890763013577833,7751870094901102735,SCAN,16384,288000,0,0,0,652,652,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1556,1556,7780,false,trade_planning,65535,7776,7780,6965,2400,120,260,16862,0,151586,3103,74,0,4,23076469,847937065,77498380,233724801,3384658,233724801,7145788779,17521438,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357091082,0,28399423,53837959,-25438536,1375,133883363233,19126195512,6673948591,752577323,29362726,13065546,ACTIVE,true,654,6663091213453929445,7751870094901102735,SCAN,0,288000,0,0,0,653,653,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1557,1557,7785,false,trade_planning,65535,7781,7785,6965,2400,120,260,16862,0,151584,3103,73,0,3,22883958,846858987,67872261,233716424,4117618,233716424,7132101084,20971866,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357091031,0,28050386,52312962,-24262576,1375,134214411847,19173488197,6656810468,753103120,29242390,13027417,ACTIVE,true,654,6663091213453929445,7751870094901102735,SCAN,16384,288000,0,0,0,653,653,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1558,1558,7790,false,trade_planning,65535,7786,7790,6964,2400,120,260,16862,0,151573,3103,74,0,10,22600734,840815804,81172426,233708624,3321998,233708624,7014582022,17083101,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28406707,52424227,-24017520,1375,134601943106,19228849802,6543180171,752770023,28915526,12989437,ACTIVE,true,655,2360555583510468205,7751870094901102735,SCAN,0,288000,0,0,0,654,654,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1559,1559,7795,false,trade_planning,65535,7791,7795,6963,2400,120,260,16862,0,151571,3103,74,0,2,22557160,838769389,76096360,233706559,3524713,233706559,6872320675,18226358,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28799922,52066897,-23266975,1375,135061788372,19294541996,6399775567,751704867,28942271,13015967,ACTIVE,true,655,2360555583510468205,7751870094901102735,SCAN,16384,288000,0,0,0,654,654,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1560,1560,7800,false,trade_planning,65535,7796,7800,6963,2400,120,260,16862,0,151569,3103,74,0,2,22591328,839222758,83681163,233702877,2816496,233702877,7230769002,14072649,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28698038,52914467,-24216429,1374,135630918840,19375846344,6762377603,752461909,29283633,13085306,ACTIVE,true,656,6621581187383456183,7751870094901102735,SCAN,0,288000,0,0,0,655,655,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1561,1561,7805,false,trade_planning,65535,7801,7805,6962,2400,120,260,16862,0,151564,3103,74,0,5,22938599,848567643,76917478,233700812,2499350,233700812,8115653760,12806168,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28588623,54846807,-26258184,1374,135799472954,19399925505,7648528842,754069491,29217388,13145009,ACTIVE,true,656,6621581187383456183,7751870094901102735,SCAN,16384,288000,0,0,0,655,655,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1562,1562,7810,false,trade_planning,65535,7806,7810,6962,2400,120,260,16862,0,151563,3103,74,0,1,22737355,847560219,79474594,233691655,3870138,233691655,8046055691,19582296,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28930185,54451511,-25521326,1374,135258523032,19322646924,7572154645,753094069,29229032,13059837,ACTIVE,true,657,732476415032757857,7751870094901102735,SCAN,0,288000,0,0,0,656,656,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1563,1563,7815,false,trade_planning,65535,7811,7815,6961,2400,120,260,16862,0,151554,3103,73,0,10,23151813,848516303,78299381,233689739,4263809,233689739,7684230900,21651293,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,28908516,54445324,-25536808,1374,134809978589,19258569171,7208260857,753771053,29363881,13000456,ACTIVE,true,657,732476415032757857,7751870094901102735,SCAN,16384,288000,0,0,0,656,656,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1564,1564,7820,false,trade_planning,65535,7816,7820,6961,2400,120,260,16862,0,151548,3103,74,0,5,23134228,839879600,85954100,233670655,4202923,233670655,7204888077,21061793,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357090981,0,29312873,52984464,-23671591,1374,134724728728,19246390612,6729507534,752144602,29460324,13018842,ACTIVE,true,658,8511158365961357703,7751870094901102735,SCAN,0,288000,0,0,0,657,657,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1565,1565,7825,false,trade_planning,65535,7821,7825,6961,2400,120,260,16862,0,151544,3103,73,0,5,23323995,848497065,73506324,233662113,3379829,233662113,7560304230,17650561,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357091495,0,29029251,53392474,-24363223,1374,135004434046,19286348508,7088334919,751906755,29735140,13022848,ACTIVE,true,658,8511158365961357703,7751870094901102735,SCAN,16384,288000,0,0,0,657,657,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1566,1566,7830,false,trade_planning,65535,7826,7830,6961,2400,120,260,16862,0,151542,3103,74,0,1,23332792,845473828,81951010,233653184,5317754,233653184,7379190071,26993731,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357091546,0,29180163,53479956,-24299793,1374,134996554973,19285222915,6897877590,752010852,29672204,13083479,ACTIVE,true,659,6711934542629098321,7751870094901102735,SCAN,0,288000,0,0,0,658,658,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1567,1567,7835,false,trade_planning,65535,7831,7835,6960,2400,120,260,16862,0,151540,3103,74,0,2,23353222,843267510,84285130,233653020,3072725,233653020,7749664919,16443844,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092596,0,29265662,54424925,-25159263,1374,135028489277,19289784957,7278902325,752402337,29448464,13139750,ACTIVE,true,659,6711934542629098321,7751870094901102735,SCAN,16384,288000,0,0,0,658,658,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1568,1568,7840,false,trade_planning,65535,7836,7840,6960,2400,120,260,16862,0,151539,3103,74,0,1,23060170,835594349,74187719,233650991,4354455,233650991,7157837970,22372705,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092613,0,28624455,52061598,-23437143,1374,134850244819,19264321494,6681146515,749221701,29485488,13040312,ACTIVE,true,660,1590738501701230327,7751870094901102735,SCAN,0,288000,0,0,0,659,659,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1569,1569,7845,false,trade_planning,65535,7841,7845,6960,2400,120,260,16862,0,151537,3103,74,0,2,22837941,833812413,81807487,233649994,2394545,233649994,7240785045,11724232,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092665,0,28389937,53178629,-24788692,1374,135099700446,19299957996,6774742063,751168247,29233457,13043221,ACTIVE,true,660,1590738501701230327,7751870094901102735,SCAN,16384,288000,0,0,0,659,659,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1570,1570,7850,false,trade_planning,65535,7846,7850,6960,2400,120,260,16862,0,151537,3103,73,0,1,22926764,837728407,73718420,233648155,3500812,233648155,7355841150,17784950,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092630,0,28440956,53011668,-24570712,1374,135338509995,19334073644,6883737450,751298493,29323138,12994004,ACTIVE,true,661,8252898172588314849,7751870094901102735,SCAN,0,288000,0,0,0,660,660,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1571,1571,7855,false,trade_planning,65535,7851,7855,6960,2400,120,260,16862,0,151533,3103,74,0,3,22863292,834711992,78471977,233646352,3653600,233646352,6980422802,18583307,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092630,0,28841994,52582131,-23740137,1374,135494346750,19356336032,6507520745,751071863,29194759,13088162,ACTIVE,true,661,8252898172588314849,7751870094901102735,SCAN,16384,288000,0,0,0,660,660,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1572,1572,7860,false,trade_planning,65535,7856,7860,6960,2400,120,260,16862,0,151531,3103,74,0,2,22843177,835053910,80367397,233643647,2156369,233643647,7086630805,11349761,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,29213565,52353155,-23139590,1373,135940040315,19420006528,6620962294,750548335,29336625,13063274,ACTIVE,true,662,1522462165402479247,7751870094901102735,SCAN,0,288000,0,0,0,661,661,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1573,1573,7865,false,trade_planning,65535,7861,7865,6960,2400,120,260,16862,0,151525,3103,74,0,6,22895369,844089075,75811458,233641799,4146129,233641799,7480875641,21654948,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,28570161,53220613,-24650452,1373,136264617008,19466374625,7004901943,753254368,29479843,13132176,ACTIVE,true,662,1522462165402479247,7751870094901102735,SCAN,16384,288000,0,0,0,661,661,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1574,1574,7870,false,trade_planning,65535,7866,7870,6960,2400,120,260,16862,0,151522,3103,74,0,3,23002749,844997906,80094863,233635670,2988235,233635670,7913547730,14808555,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,28348939,54157845,-25808906,1373,136239442952,19462778338,7444420425,752339366,29419375,13055560,ACTIVE,true,663,3938374537646114441,7751870094901102735,SCAN,0,288000,0,0,0,662,662,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1575,1575,7875,false,trade_planning,65535,7871,7875,6960,2400,120,260,16862,0,151519,3103,74,0,3,23131718,849208162,77240822,233634799,4356410,233634799,8014464303,22446832,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,28939217,54441165,-25501948,1373,135862368120,19408910524,7537698721,752146818,29265903,12983965,ACTIVE,true,663,3938374537646114441,7751870094901102735,SCAN,16384,288000,0,0,0,662,662,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1576,1576,7880,false,trade_planning,65535,7876,7880,6960,2400,120,260,16862,0,151518,3103,74,0,1,22962114,844686076,79019214,233631922,6170272,233631922,7310008643,30303025,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,28979422,53515238,-24535816,1373,135508920527,19358418005,6825386868,752152980,29474754,13044245,ACTIVE,true,664,466790054981158247,7751870094901102735,SCAN,0,288000,0,0,0,663,663,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1577,1577,7885,false,trade_planning,65535,7881,7885,6960,2400,120,260,16862,0,151516,3103,72,0,4,23112734,839546133,82722116,233607979,2838636,233607979,7115004358,14588467,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092616,0,29204358,52876905,-23672547,1373,135721415679,19388774449,6646097141,750833898,29496836,13028642,ACTIVE,true,664,466790054981158247,7751870094901102735,SCAN,16384,288000,0,0,0,663,663,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12981370880,0,0,0,0
1578,1578,7890,false,trade_planning,65535,7886,7890,6960,2400,120,260,16862,0,151513,3103,72,0,3,23327420,849566424,76052557,233611674,2233191,233611674,7763951191,11314906,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092702,0,29046657,53824442,-24777785,1373,136015123168,19430732644,7298317535,751931122,29701505,13127790,ACTIVE,true,665,5187268990188585169,7751870094901102735,SCAN,0,288000,0,0,0,664,664,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12981370880,0,0,0,0
1579,1579,7895,false,trade_planning,65535,7891,7895,6960,2400,120,260,16862,0,151509,3103,72,0,4,23227818,847352224,75085313,233617334,4679747,233617334,7643356254,24369993,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092788,0,29138930,53427237,-24288307,1373,135773576525,19396225990,7164667511,750528865,29445992,13104120,ACTIVE,true,665,5187268990188585169,7751870094901102735,SCAN,16384,288000,0,0,0,664,664,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12981370880,0,0,0,0
1580,1580,7900,false,trade_planning,65535,7896,7900,6960,2400,120,260,16862,0,151502,3103,73,0,6,23166151,846609430,79406041,233612348,3954671,233612348,7710103204,19843932,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092788,0,29248581,53964701,-24716120,1373,135637754439,19376822858,7235940522,750431398,29377604,13073690,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,0,288000,0,0,0,665,665,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1581,1581,7905,false,trade_planning,65535,7901,7905,6959,2400,120,260,16862,0,151495,3103,73,0,7,23191017,841580979,74984813,233603939,5149114,233603939,7199914231,26799560,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092802,0,28669469,52914229,-24244760,1373,135511786603,19358827437,6718795921,750723910,29662186,12939348,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,16384,288000,0,0,0,665,665,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1582,1582,7910,false,trade_planning,65535,7906,7910,6959,2400,120,260,16862,0,151488,3103,73,0,7,23011051,835995284,78649270,233601687,2500833,233601687,7058898362,12124610,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092802,0,28430915,52652431,-24221516,1373,135813186539,19401884561,6592455002,749328549,29410065,13006519,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,32768,288000,0,21,0,665,665,normalized_topology_changed,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1583,1583,7915,false,trade_planning,65535,7911,7915,6959,2400,120,260,16862,0,151485,3103,74,0,2,22845474,844059882,71297761,233591441,3718486,233591441,7336103521,19258767,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28174513,52903693,-24729180,1373,136183416083,19454774527,6862526004,750686689,29223752,13073292,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,49152,288000,0,245,0,665,665,normalized_topology_changed,245,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1584,1584,7920,false,trade_planning,65535,7916,7920,6959,2400,120,260,16862,0,151482,3103,72,0,5,22662734,839776460,78847575,233590381,4106422,233590381,7020112807,21181267,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28734065,52578886,-23844821,1373,136353946286,19479135964,6544612790,751244548,28934442,13052223,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,65536,288000,0,621,0,665,665,normalized_topology_changed,621,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12981370880,0,0,0,0
1585,1585,7925,false,trade_planning,65535,7921,7925,6959,2400,120,260,16862,0,151480,3103,71,0,3,22580793,843529716,74260269,233583010,3391954,233583010,7146047647,17763078,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,29052772,52621908,-23569136,1373,136752749947,19536107929,6673965819,751992073,29066517,13188836,ACTIVE,true,666,6339605257119747483,7751870094901102735,SCAN,81920,288000,0,1096,0,665,665,normalized_topology_changed,1096,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12977176576,0,0,0,0
1586,1586,7930,false,trade_planning,65535,7926,7930,6959,2400,120,260,16862,0,151477,3103,73,0,1,22779026,844589698,76418848,233579405,3719700,233579405,7333265958,18255318,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28701190,52950179,-24248989,1373,137062781032,19580398062,6860691890,751886041,29512639,13083822,ACTIVE,true,667,5967885302929992409,7751870094901102735,SCAN,0,288000,0,0,0,666,666,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1587,1587,7935,false,trade_planning,65535,7931,7935,6959,2400,120,260,16862,0,151475,3103,74,0,1,23157550,849042937,78159561,233577366,3119952,233577366,7844062068,15362472,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28620719,54378028,-25757309,1373,137164192143,19594885371,7374380846,752642447,29438811,13025105,ACTIVE,true,667,5967885302929992409,7751870094901102735,SCAN,16384,288000,0,0,0,666,666,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1588,1588,7940,false,trade_planning,65535,7936,7940,6959,2400,120,260,16862,0,151475,3103,73,0,1,23061809,854104899,76635914,233578985,4418523,233578985,7925172682,23110921,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28863335,54628462,-25765127,1373,136892016068,19556003085,7447743011,752290961,29332665,13014564,ACTIVE,true,668,5298227874573433419,7751870094901102735,SCAN,0,288000,0,0,0,667,667,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
1589,1589,7945,false,trade_planning,65535,7941,7945,6959,2400,120,260,16862,0,151472,3103,74,0,2,22877317,850718258,81444698,233577154,5902577,233577154,7668236486,29994830,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,28904680,54644334,-25739654,1373,136581325894,19511618754,7183922906,753478053,29321356,13087043,ACTIVE,true,668,5298227874573433419,7751870094901102735,SCAN,16384,288000,0,0,0,667,667,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989759488,0,0,0,0
1590,1590,7950,false,trade_planning,65535,7946,7950,6959,2400,120,260,16862,0,151469,3103,73,0,4,23115589,839919598,84601172,233575260,3199499,233575260,7196984633,16432483,454318750,10165750,384500,9781250,307600000,146718750,0,0,0,357092778,0,29140579,53137912,-23997333,1373,136463340473,19494763721,6726233400,752144562,29580698,13091303,ACTIVE,true,669,3388687447335955195,7751870094901102735,SCAN,0,288000,0,0,0,668,668,normalized_topology_changed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12985565184,0,0,0,0
