epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
2574,2576,2576,false,trade_planning,65535,2576,2576,3771,2400,120,261,10440,0,298655,0,229995,239,346,24130558,1857614376,19347776,621649106,208703950,621649106,17431198143,932138872,126396800,157996,157996,0,126396800,0,0,0,0,98776786,0,45560686,20935355,24625331,1091,289120473825,25003471839,16374599044,1936573,41302924935,16372662471,46782170796,47821957,45699693,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14662,0,2537,551,0,0,initial_topology_capture,2537,3199,0,10980580,19,69709,43886,21517,9418,8974,444,230,14220,0,0,86,0,0,44,0,6,0,856166498304,0,0,0,0,913000,52,40,132,104,78,52,0,166,5,0,0,162926135,387499212,37364049,350135163,44261413617,2575,0,5578,97616,3817,327,17,0,1415,0,2,0,82532972354,188602,0,0,0,449806,0,1003,107,38,81,2262,0,82,95,0,0,0,1679790253427,197021740793,187170048126,1866960301553,862644074,0,1107652,16372662471,6723813,62259,531,28,52,502,65536,0,0,10,8,2262,0
2575,2577,2577,false,trade_planning,65535,2577,2577,3779,2400,120,261,10441,0,418948,0,201580,285,453,22263059,3413407256,8278345,968010671,232938364,968010671,38292443752,1454724144,0,0,0,0,0,0,0,0,0,0,0,82554709,38239052,44315657,1131,342726894439,46631698484,36839158949,1439341,48960985031,36837719608,59594376599,42617095,19079285,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14662,0,3858,551,0,0,initial_topology_capture,3858,4855,0,10980580,19,69709,43886,21517,9418,8974,444,230,14220,0,0,86,0,0,35,0,9,0,856149721088,0,0,0,0,1249750,37,31,101,78,88,37,0,129,5,0,0,178355060,404663248,39320424,365342824,59017183128,2576,0,5598,97663,3836,328,17,0,1415,0,2,0,97752214813,217322,0,0,0,449806,0,1057,150,23,106,167,0,90,93,0,0,0,1690337252279,189036238951,179583845745,1869921098024,1940685917,0,9383793,36837719608,3007187,62259,575,24,37,573,65536,0,0,0,10,167,0
2576,2578,2578,false,trade_planning,65535,2578,2578,3757,2400,120,261,10441,0,442198,0,157265,275,298,27540223,3202842189,30406297,1108702719,369683918,1108702719,13724325709,1016197103,0,0,0,0,0,0,0,0,0,0,0,88957846,34640474,54317372,1152,397299307252,20313484721,12709791642,1663036,56757043999,12708128606,16381840428,43647200,17830832,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14662,14662,0,48,551,0,0,initial_topology_capture,48,70,0,10980580,19,69709,43886,21517,9418,8974,444,230,14220,0,0,86,0,0,31,0,4,0,855474438144,0,0,0,0,1138000,53,44,134,103,79,53,0,127,7,0,0,178563564,405796466,47217934,358578532,840427865,2577,0,5597,97692,3836,328,17,0,1414,0,2,0,113349325097,2438453,0,0,0,449806,0,1051,143,33,114,592,0,120,88,0,0,0,1690360014552,191374394771,181805086621,1872165101173,670275559,0,225496,12708128606,8717210,62259,581,34,53,563,65536,0,0,0,0,592,0
2577,2579,2579,false,trade_planning,65535,2579,2579,3723,2400,120,261,10440,0,339614,0,192031,241,283,23813219,1845277497,21699595,735817907,217458859,735817907,12998437701,193975217,0,0,0,0,0,0,0,0,0,0,0,69992828,27509363,42483465,1128,245698456423,21330051553,12806086921,1624437,35099779594,12804462484,28338560516,64644782,21226053,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14662,14662,32,48,551,0,0,initial_topology_capture,48,70,0,10999537,19,69823,43965,21555,9435,8990,445,230,14239,0,0,86,0,0,61,38,8,0,863728828416,18378976116,0,0,0,2403500,57,44,141,107,69,57,0,143,1,0,0,193437447,369110126,40784049,328326077,23816620264,2578,226,5578,97738,3816,330,17,0,1413,0,2,0,61477975762,3594191,0,0,0,449806,0,1045,148,29,100,524,0,94,132,0,41,0,1718348829827,190663665227,181129895728,1899478725555,674914153,31973438,3967768,12836435922,8772973,62259,963,36,57,550,65536,0,0,9,20,523,1
2578,2580,2580,false,trade_planning,65535,2580,2580,3694,2400,120,261,10442,0,327497,0,193607,229,381,25203480,2666659576,19934946,745344972,209264890,745344972,9576684389,202239178,0,0,0,0,0,0,0,0,0,0,0,96435114,29475214,66959900,1056,228827063095,10557608937,9376176851,1731640,32689580533,9374445211,1779764268,31397596,22497347,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13866,0,0,552,0,0,initial_topology_capture,0,0,0,11002103,19,69831,43973,21562,9435,8990,445,230,14247,0,0,86,0,0,64,7,4,0,863741411328,2859960235,0,0,0,814250,39,28,136,109,58,39,0,96,2,0,0,57004349,362998911,40362794,322636117,563893692,2579,148,5576,97764,3814,330,17,0,1413,0,2,0,65201650844,3633121,0,220,0,449586,0,965,119,37,86,276,2674,94,80,0,1,0,1718110914141,189965667157,180466799673,1898577713814,494716156,1334205,1096158,9375779416,12009467,62259,431,30,39,165,65536,0,0,0,0,276,0
2579,2581,2581,false,trade_planning,65535,2581,2581,3697,2400,120,261,10442,0,321169,0,207353,233,362,23902554,2612045820,33374941,726421226,341399712,726421226,13917237343,232923879,0,0,0,0,0,0,0,0,0,0,0,52835802,23444541,29391261,1097,269673057695,29161521940,13685946131,1632667,38524722630,13684313464,23105963480,45013480,37832686,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,13866,0,1391,552,0,0,initial_topology_capture,1391,1690,0,11002103,19,69831,43973,21562,9435,8990,445,230,14247,0,0,86,0,0,57,0,7,0,859693907968,0,0,0,0,720000,32,20,128,102,75,32,0,122,3,0,0,78849599,395798921,40378640,355420281,2302705944,2580,0,5578,97799,3816,330,17,0,1413,0,2,0,82164113606,1000875,0,0,0,449586,0,1010,122,25,83,991,0,94,88,0,0,0,1696816491909,186578544561,177249043531,1874065535440,721641065,0,168753,13684313464,8126280,62259,285,21,32,210,65536,0,0,0,0,991,0
2580,2582,2582,false,trade_planning,65535,2582,2582,3707,2400,120,261,10442,0,444098,0,176242,276,464,25194052,3613152746,59886684,1095582671,256725708,1095582671,47651511150,211746396,0,0,0,0,0,0,0,0,0,0,0,81805778,42100538,39705240,1145,352025517129,48616398071,47441327311,1562557,50289359682,47439764754,60490745402,28771543,28218088,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13866,0,2777,552,0,0,initial_topology_capture,2777,3464,0,11002103,19,69831,43973,21562,9435,8990,445,230,14247,0,0,86,0,0,52,0,5,0,861048668160,0,0,0,0,1520000,53,41,111,88,80,53,0,132,2,0,0,282135331,411805058,43527592,368277466,59739878810,2581,0,5578,97834,3817,329,17,0,1413,0,2,0,100384110926,107762,0,0,0,449586,0,1045,140,32,113,456,0,99,88,0,0,0,1695518652738,184584795580,175354988071,1870873640809,2498805902,0,11782154,47439764754,2342286,62259,861,35,53,873,65536,0,0,0,19,456,0
2581,2583,2583,false,trade_planning,65535,2583,2583,3706,2400,120,261,10443,0,407871,0,191512,267,347,26924655,2281611203,20436221,954616519,305928731,954616519,12883941274,984470075,0,0,0,0,0,0,0,0,0,0,0,86723028,37551465,49171563,1155,397701876312,18167332083,11901167239,1696040,56814553864,11899471199,17296012744,43525861,18546365,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,13866,0,4167,552,0,0,initial_topology_capture,4167,5169,0,11002103,19,69831,43973,21562,9435,8990,445,230,14247,0,0,86,0,0,40,0,12,0,859370946560,0,0,0,0,861750,41,26,137,103,70,41,0,101,3,0,0,73080749,405808592,46598621,359209971,896273963,2582,0,5581,97871,3822,327,17,0,1413,0,2,0,113357434217,3467286,0,0,0,449586,0,1058,141,32,121,1102,0,88,98,0,0,0,1696291100024,186196378296,176885986735,1873177086759,627379408,0,901153,11899471199,9342275,62259,372,28,41,202,65536,0,0,0,2,1102,0
2582,2584,2584,false,trade_planning,65535,2584,2584,3690,2400,120,261,10444,0,335696,0,195826,228,352,21530479,2240471937,39615753,753781833,259680052,753781833,13554512731,824320243,0,0,0,0,0,0,0,0,0,0,0,60917148,21939449,38977699,1142,232800309525,25998276987,12731986170,1793682,33257187178,12730192488,29290368771,53034529,16842305,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13866,13866,0,48,552,0,0,initial_topology_capture,48,71,0,11002103,19,69831,43973,21562,9435,8990,445,230,14247,0,0,86,0,0,35,0,5,0,859236728832,0,0,0,0,1242250,36,28,135,107,66,36,0,159,5,0,0,262200103,366603430,36692657,329910773,25331278375,2583,0,5583,97907,3826,325,17,0,1413,0,2,0,68482478084,2062003,0,0,0,449586,0,1020,116,57,91,186,0,89,91,0,0,0,1684445287791,191198326964,181637822713,1866083110504,671063394,0,40649,12730192488,8671652,62259,591,25,36,734,65536,0,0,0,0,186,0
2583,2585,2585,false,trade_planning,65535,2585,2585,3698,2400,120,261,10444,0,336771,0,184358,231,206,21194618,2836032015,7725941,771760470,406123980,771760470,9138124624,353540412,0,0,0,0,0,0,0,0,0,0,0,86973120,31278183,55694937,1050,210022596982,10517999785,8786455500,1871288,30003228238,8784584212,1592951856,28024496,15975832,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14677,0,0,553,0,0,initial_topology_capture,0,0,0,11025162,19,69960,44063,21600,9449,9004,445,230,14263,0,0,86,0,0,66,38,7,0,853704441856,26324518088,0,0,0,931000,40,35,125,97,62,40,0,139,5,0,0,169302699,359624586,38927853,320696733,254786094,2584,224,5572,97948,3811,329,17,0,1413,0,2,0,65142153215,6645402,904,379,0,450157,0,963,120,36,87,270,1863,93,102,0,52,0,1661258818766,192875536524,183231166681,1844489985447,463798257,12738298,3977297,8797323414,12375611,62259,529,28,40,525,65536,0,0,0,10,269,1
2584,2586,2586,false,trade_planning,65535,2586,2586,3696,2400,120,261,10444,0,316645,0,211710,228,395,25820787,1924086968,46839110,722969251,278783249,722969251,16874704838,1014939876,0,0,0,0,0,0,0,0,0,0,0,62217520,24780735,37436785,1101,270365004577,38857562108,15861387489,1622527,38623572196,15859764962,65173866208,41868922,40539522,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14677,0,1297,553,0,0,initial_topology_capture,1297,1709,0,11025162,19,69960,44063,21600,9449,9004,445,230,14263,0,0,86,0,0,57,0,9,0,853683470336,0,0,0,0,494250,43,37,128,101,71,43,0,165,5,0,0,102248481,402344300,43560610,358783690,20897873037,2585,0,5583,97983,3822,329,17,0,1413,0,2,0,76839391397,219892,0,0,0,450157,0,1015,123,34,94,1355,0,86,76,0,0,0,1660615986262,198419099305,188497534421,1849113520683,835667793,0,2678898,15859764962,6862026,62259,282,29,43,286,65536,0,0,0,0,1355,0
2585,2587,2587,false,trade_planning,65535,2587,2587,3688,2400,120,261,10444,0,447293,0,172863,270,454,27486066,3452076095,11017217,1102360945,365625315,1102360945,48169224124,312285716,0,0,0,0,0,0,0,0,0,0,0,107910326,41971842,65938484,1145,352371910613,49425955638,47858439912,1501504,50338844478,47856938408,61025054970,36075229,30034307,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14677,0,2604,553,0,0,initial_topology_capture,2604,3300,0,11025162,19,69960,44063,21600,9449,9004,445,230,14263,0,0,86,0,0,49,0,8,0,855742873600,0,0,0,0,2318750,56,45,130,98,63,56,0,120,6,0,0,355695065,407997079,42248010,365749069,60388686763,2586,0,5592,98020,3831,329,17,0,1413,0,2,0,100057220916,7769103,0,0,0,450157,0,1055,150,32,112,366,0,94,85,0,0,0,1659261251656,199957122004,189958651291,1849219902947,2520588774,0,2717566,47856938408,2272216,62259,1184,34,56,1057,65536,0,0,10,18,366,0
2586,2588,2588,false,trade_planning,65535,2588,2588,3678,2400,120,261,10445,0,396439,0,202803,256,397,23223573,2324956349,29394116,896820211,243087561,896820211,13356213207,988923599,0,0,0,0,0,0,0,0,0,0,0,80778869,33519987,47258882,1158,397860396103,17866476905,12368944757,1655149,56837199542,12367289608,19721877605,33532981,21767285,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14677,0,3820,553,0,0,initial_topology_capture,3820,4925,0,11025162,19,69960,44063,21600,9449,9004,445,230,14263,0,0,86,0,0,42,0,7,0,854232924160,0,0,0,0,1466500,55,45,144,103,55,55,0,123,6,0,0,193047222,404641898,42903525,361738373,1066374593,2587,0,5601,98055,3840,329,17,0,1413,0,2,0,113551337478,120705,0,0,0,450157,0,1074,145,30,107,718,0,93,78,0,0,0,1658322974072,201858833408,191765271340,1850088245412,652012010,0,1015851,12367289608,8787685,62259,618,38,55,567,65536,0,0,18,10,718,0
2587,2589,2589,false,trade_planning,65535,2589,2589,3673,2400,120,261,10445,0,342063,0,189341,220,338,32561362,2479769694,33673605,755619624,331126353,755619624,12627426201,811174540,0,0,0,0,0,0,0,0,0,0,0,65523108,21195583,44327525,1122,244674400870,28126872613,11818113052,1861391,34953485942,11816251661,45103879447,55530959,38317549,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14677,14677,0,48,553,0,0,initial_topology_capture,48,72,0,11025162,19,69960,44063,21600,9449,9004,445,230,14263,0,0,86,0,0,36,0,6,0,859110899712,0,0,0,0,888500,42,28,127,95,69,42,0,147,1,0,0,83595612,383448484,48744397,334704087,25119840701,2588,0,5597,98085,3837,328,17,0,1413,0,2,0,65520953245,2426846,0,0,0,450157,0,1039,130,25,93,941,0,101,94,0,0,0,1677885616692,199671948564,189687737385,1867573354077,623157118,0,207388,11816251661,9305989,62259,274,29,42,234,65536,0,0,0,0,940,1
2588,2590,2590,false,trade_planning,65535,2590,2590,3662,2400,120,261,10445,0,317773,0,203177,218,397,16560415,2198913685,19633145,699694369,267223428,699694369,7207915059,266136174,0,0,0,0,0,0,0,0,0,0,0,71444530,25921115,45523415,1039,208365349823,8231655869,6943669565,1890680,29766478639,6941778885,1558451181,30655536,18047324,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13851,0,0,554,0,0,initial_topology_capture,0,0,0,11042691,19,70074,44139,21639,9457,9012,445,230,14276,0,0,86,0,0,63,39,12,0,859555495936,64855966723,0,0,0,606000,39,29,127,89,73,39,0,87,3,0,0,88085144,352547717,32532313,320015404,300658290,2589,224,5589,98129,3827,330,17,0,1413,0,2,0,59346290985,394813,0,379,63,449778,0,960,107,33,79,273,2689,77,121,0,37,0,1677706790852,199024860958,189073006146,1866779796998,366429420,93186380,479618,7034965265,15629102,62259,294,24,39,266,65536,0,0,0,10,273,0
2589,2591,2591,false,trade_planning,65535,2591,2591,3677,2400,120,261,10445,0,308885,0,219372,229,326,23329169,1932545294,22498149,672730444,183828720,672730444,11494459822,184797045,0,0,0,0,0,0,0,0,0,0,0,68957254,27063430,41893824,1100,268901310816,12515582770,11311350747,1687970,38414473083,11309662777,26703132643,41061030,33191370,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,13851,0,1367,554,0,0,initial_topology_capture,1367,1795,0,11042691,19,70074,44139,21639,9457,9012,445,230,14276,0,0,86,0,0,58,0,5,0,860155281408,0,0,0,0,470000,35,24,145,117,55,35,0,125,3,0,0,86640317,398053897,38126028,359927869,3275901654,2590,0,5593,98159,3832,329,17,0,1413,0,2,0,76676720215,1777209,0,0,0,449778,0,1015,132,31,94,587,0,90,90,0,0,0,1680873025306,190359927862,180841346141,1861714371447,596034190,0,7798929,11309662777,9740139,62259,308,25,35,253,65536,0,0,7,0,586,1
2590,2592,2592,false,trade_planning,65535,2592,2592,3673,2400,120,261,10445,0,423023,0,197009,253,377,24316818,2438447871,9922362,1017432079,139611294,1017432079,50525442699,1445051611,0,0,0,0,0,0,0,0,0,0,0,94051926,41607744,52444182,1151,349966138066,60062265310,49081958793,1567705,49995162684,49080391088,63709347059,40289765,33778393,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,13851,0,4037,554,0,0,initial_topology_capture,4037,5237,0,11042691,19,70074,44139,21639,9457,9012,445,230,14276,0,0,86,0,0,51,0,7,0,862248239104,0,0,0,0,1222000,50,40,126,94,59,50,0,129,2,0,0,146474891,407083366,42126764,364956602,46608437493,2591,0,5604,98194,3844,328,17,0,1413,0,2,0,99717923198,1254759,0,20975,5994,428803,0,1049,135,40,104,868,0,90,83,0,0,0,1673768762143,200685778561,190650872793,1864419634936,2584518552,0,14309693,49080391088,2234947,62259,471,34,50,462,65536,0,0,0,9,868,0
2591,2593,2593,false,trade_planning,65535,2593,2593,3671,2400,120,261,10445,0,378883,0,220373,248,234,31151209,2148556204,45705638,789107956,137899009,789107956,11769079082,782720524,0,0,0,0,0,0,0,0,0,0,0,86692011,30942883,55749128,1162,397133449155,15147498632,10988151562,1793004,56733349986,10986358558,21616538051,37123893,35308895,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13851,13851,0,48,554,0,0,initial_topology_capture,48,70,0,11042691,19,70074,44139,21639,9457,9012,445,230,14276,0,0,86,0,0,45,0,6,0,861665230848,0,0,0,0,674000,44,32,134,97,84,44,0,106,4,0,0,122718891,413020978,48764469,364256509,866382136,2592,0,5614,98233,3855,327,17,0,1413,0,2,0,113298807098,1411504,0,0,0,428803,0,1071,141,34,108,878,0,91,90,0,0,0,1673275216623,200859889843,190816277969,1864091494592,579360293,0,426315,10986358558,9981447,62259,372,32,44,344,65536,0,0,0,10,878,0
2592,2594,2594,false,trade_planning,65535,2594,2594,3679,2400,120,261,10445,0,321460,0,209867,223,300,29586338,2173478902,25420346,636795614,300644596,636795614,14382772250,396104158,0,0,0,0,0,0,0,0,0,0,0,90888011,32481267,58406744,1129,259114402378,27654249789,13988244318,1576226,37016343301,13986668092,47439461916,48568678,33765410,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13851,13851,32,48,554,0,0,initial_topology_capture,48,70,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,76,37,6,0,865448493056,9627234059,0,0,0,1172750,46,29,140,110,53,44,0,150,5,0,0,184634166,381522122,48017960,333504162,21999936474,2593,226,5614,98285,3854,328,17,0,1413,0,2,0,70411357423,2222373,0,0,0,428803,0,1038,123,39,83,50,0,92,114,0,34,0,1685860126991,200958320474,190909786777,1876769913768,737190261,23460487,2847313,14010128579,7886046,62259,612,30,44,519,65536,0,0,9,0,50,0
2593,2595,2595,false,trade_planning,65535,2595,2595,3670,2400,120,261,10445,0,298462,0,222370,222,340,16174799,1566525265,34990478,610147249,205324271,610147249,13289810395,318110326,0,0,0,0,0,0,0,0,0,0,0,57974161,23710588,34263573,1042,207902507876,16183550677,12973612240,1912171,29700358366,12971700069,1428163384,26017615,13893204,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14663,0,0,555,0,0,initial_topology_capture,0,0,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,64,0,12,0,865121337344,0,0,0,0,786500,39,31,130,96,58,39,0,145,5,0,0,147044154,352830567,30888387,321942180,242562838,2594,0,5623,98323,3864,327,17,0,1413,0,2,0,59323024521,673908,0,158,0,428645,0,958,99,32,79,497,1876,89,75,0,0,0,1686796529516,199284360634,189319530044,1876116059560,683415150,0,10492416,12971700069,8522082,62259,637,31,39,458,65536,0,0,0,0,497,0
2594,2596,2596,false,trade_planning,65535,2596,2596,3660,2400,120,261,10445,0,329212,0,198964,209,291,24339245,2653173276,9005411,737622801,394142374,737622801,18147811343,1182801186,0,0,0,0,0,0,0,0,0,0,0,85278029,30968622,54309407,1098,282665334186,22952798726,16966926695,1916538,40380762130,16965010157,41020220793,38288587,36086834,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14663,0,1302,555,0,0,initial_topology_capture,1302,1683,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,55,0,9,0,867600171008,0,0,0,0,777500,48,35,136,107,53,48,0,166,4,0,0,118211942,402115072,41358397,360756675,3592113372,2595,0,5636,98367,3877,327,17,0,1413,0,2,0,77469118886,468556,1968,345,0,430367,0,1009,130,37,88,775,0,84,85,0,0,0,1697649727864,204505809384,194279890431,1891929618295,893952181,0,5846130,16965012125,6558036,62259,362,32,48,346,65536,0,0,0,0,775,0
2595,2597,2597,false,trade_planning,65535,2597,2597,3662,2400,120,261,10445,0,388473,0,231394,243,408,29429121,2277399079,66943117,807125626,263739766,807125626,46376688571,2207404622,0,0,0,0,0,0,0,0,0,0,0,89780606,38661279,51119327,1144,343772131911,64155047077,44171036103,1752154,49110304653,44169283949,70501896195,39433456,32075926,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14663,0,2646,555,0,0,initial_topology_capture,2646,3289,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,45,0,10,0,868082515968,0,0,0,0,1360000,45,32,108,91,63,43,0,133,6,0,0,141282381,415212934,47615621,367597313,51299354252,2596,0,5651,98409,3893,326,17,0,1413,0,2,0,97938962184,1314932,0,0,0,430367,0,1056,136,26,104,201,0,86,79,0,0,0,1691668083662,216118225835,205311650631,1896979734293,2325784748,0,8259233,44169283949,2510005,62259,582,29,43,441,65536,0,0,7,0,201,0
2596,2598,2598,false,trade_planning,65535,2598,2598,3659,2400,120,261,10445,0,395197,0,203972,253,339,22123262,2952377948,14529409,892528414,367427982,892528414,12775094636,790584965,0,0,0,0,0,0,0,0,0,0,0,101803459,40068896,61734563,1161,396764020296,16021629921,11986226740,1717069,56680574430,11984509671,24157973316,48652541,21496809,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14663,0,3887,555,0,0,initial_topology_capture,3887,4905,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,36,0,9,0,867512090624,0,0,0,0,946500,48,35,135,106,77,46,0,134,6,0,0,147755597,405978800,43820880,362157920,1077512727,2597,0,5657,98445,3900,325,17,0,1413,0,2,0,113173767865,4932171,0,0,0,430367,0,1072,150,30,117,717,0,99,87,0,0,0,1689781712585,217898629850,207003029036,1896784741621,632044626,0,53462377,11984509671,9240389,62259,532,31,46,465,65536,0,0,0,10,717,0
2597,2599,2599,false,trade_planning,65535,2599,2599,3645,2400,120,261,10443,0,314209,0,216898,207,427,22585236,1876553595,46532109,614901136,195968377,614901136,13214252063,239765628,0,0,0,0,0,0,0,0,0,0,0,62877027,24036685,38840342,1125,257768088070,18203007899,12976125052,1638617,36824012684,12974486435,29982550476,45672669,15275604,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14663,14663,0,48,555,0,0,initial_topology_capture,48,72,0,11063095,19,70188,44210,21676,9475,9030,445,230,14299,0,0,86,0,0,27,0,9,0,867637919744,0,0,0,0,955500,47,29,129,103,65,47,0,137,1,0,0,154773695,367495541,39101110,328394431,25725314777,2598,0,5662,98477,3909,321,17,0,1413,0,2,0,73563171218,376044,0,0,0,430367,0,1031,112,42,84,917,0,93,82,0,0,0,1688526290820,217917030416,207020509530,1895546800350,683833804,0,15435089,12974486435,8528989,62259,624,32,47,396,65536,0,0,0,0,915,2
2598,2600,2600,false,trade_planning,65535,2600,2600,3637,2400,120,261,10443,0,295174,0,225485,187,360,17002172,2099804346,38179770,585293768,277685500,585293768,8047951744,224021394,0,0,0,0,0,0,0,0,0,0,0,61636935,23995909,37641026,1048,231913407417,9572894556,7825912997,1982647,33130486876,7823930350,1895791743,27820244,11015240,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13857,0,0,556,0,0,initial_topology_capture,0,0,0,11077453,19,70276,44267,21703,9489,9044,445,230,14308,0,0,86,0,0,46,27,8,0,871370850304,10066316084,0,0,0,1311500,39,31,121,101,62,39,0,94,2,0,0,239294502,352887223,30407397,322479826,774301737,2599,159,5645,98507,3890,323,17,0,1413,0,2,0,59556236483,1406764,0,158,0,430209,0,974,114,23,74,276,2683,74,105,0,30,0,1715204821607,216682138147,205847365651,1921052187258,412802385,11212487,8551021,7835142837,14346600,62259,529,30,39,748,65536,0,0,0,9,276,0
