epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
1479,1480,1480,false,trade_planning,65535,1480,1480,3077,2400,120,261,8684,0,8897,0,3,0,4,137134,3000421,1370198,36544289,140291,36544289,2366432426,51831826,0,0,0,0,0,0,0,0,0,0,0,0,1605795,-1605795,202,11887919955,128188960948,2338071085,23470485,1698274372,2314600600,680422268150,2511076,1062225,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,912,0,0,initial_topology_capture,0,0,0,20096328,77,93078,69060,40574,6412,5114,1298,185,30102,0,27301,717,0,0,398,43,37,0,4232052736,811458800,0,0,0,0,0,0,8,6,5,0,0,10,0,267,0,0,652141,203607,448534,9776632597,1479,1479,2416,37763,571,43,35,0,1761,0,6,0
1480,1481,1481,false,trade_planning,65535,1481,1481,3077,2400,120,261,8684,0,8975,0,3,0,1,16135,2222550,280370,36719168,167494,36719168,1735874514,27044348,0,0,0,0,0,0,0,0,0,0,0,0,1540811,-1540811,222,12824510259,10353290249,1724760320,15930154,1832072987,1708830166,776375750712,1710744,885482,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,32,40,912,0,0,initial_topology_capture,40,72,0,20117260,77,93153,69124,40606,6424,5117,1307,185,30140,0,27328,721,0,0,385,32,45,0,4232052736,556992742,0,0,0,0,0,0,2,1,1,0,0,15,0,234,0,0,401554,41680,359874,6166099804,1480,1478,2412,37773,567,43,37,0,1759,0,6,0
1481,1482,1482,false,trade_planning,65535,1482,1482,3076,2400,120,261,8684,0,9639,0,1,0,3,88312,3460233,2088593,39410855,656089,39410855,4121288045,81134155,0,0,0,0,0,0,0,0,0,0,0,0,1810585,-1810585,243,13449952772,89823010445,4082532790,42378900,1921421917,4040153890,619343393029,2396620,1100480,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,913,0,0,initial_topology_capture,0,0,0,20119219,77,93174,69136,40615,6424,5117,1307,185,30150,0,27331,721,0,0,360,9,34,0,4232052736,75439271,0,0,0,0,0,0,2,2,4,0,0,12,0,254,0,0,557703,152492,405211,7579014272,1481,6,2407,37780,568,43,37,0,1753,0,6,0
1482,1483,1483,false,trade_planning,65535,1483,1483,3076,2400,120,261,8684,0,9370,0,2,0,5,40964,2825681,1299464,38865124,509808,38865124,2556129721,53857579,0,0,0,0,0,0,0,0,0,0,0,0,1617168,-1617168,230,12740105131,65832057605,2522080293,19808151,1820015119,2502272142,758874494171,2764896,1325782,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,914,0,0,initial_topology_capture,0,0,0,20144148,77,93278,69216,40660,6439,5123,1316,185,30180,0,27361,725,0,0,359,45,46,0,4227858432,504096730,0,0,0,0,0,0,0,0,0,0,0,10,0,254,0,0,437079,85362,351717,9250874309,1482,1479,2405,37798,568,43,39,0,1749,0,6,0
1483,1484,1484,false,trade_planning,65535,1484,1484,3076,2400,120,261,8684,0,9492,0,1,0,1,89505,3554576,1481415,39196469,508307,39196469,2689523443,69486393,0,0,0,0,0,0,0,0,0,0,0,0,1629018,-1629018,234,12404299066,37162000971,2634327442,14290392,1772042830,2620037050,802878281377,2638230,1175415,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,915,0,0,initial_topology_capture,0,0,0,20170582,77,93370,69290,40703,6448,5124,1324,185,30229,0,27388,729,0,0,363,43,39,0,4232052736,840341761,0,0,0,0,0,0,0,0,0,0,0,9,0,277,0,0,681993,159071,522922,10511250869,1483,1481,2405,37814,568,42,41,0,1748,0,6,0
1484,1485,1485,false,trade_planning,65535,1485,1485,3075,2400,120,261,8684,0,8890,0,6,0,3,82707,3933926,1325643,36616823,237015,36616823,2238760779,57535048,0,0,0,0,0,0,0,0,0,0,0,0,1608043,-1608043,205,11902115496,156390699001,2207209121,25983390,1700302312,2181225731,679933105498,2455628,1032029,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,916,0,0,initial_topology_capture,0,0,0,20195785,77,93462,69363,40745,6464,5132,1332,185,30280,0,27415,733,0,0,372,42,33,0,4227858432,908748763,0,0,0,0,1,1,1,0,2,1,0,11,0,242,0,853440,602671,155057,447614,9437794105,1484,1481,2407,37832,569,42,43,0,1747,0,6,0
1485,1486,1486,false,trade_planning,65535,1486,1486,3075,2400,120,261,8684,0,8972,0,3,0,3,15568,1345071,728641,36632226,244202,36632226,1438249371,26108679,0,0,0,0,0,0,0,0,0,0,0,0,1534189,-1534189,223,12557742295,19485581488,1424634372,12493680,1793963273,1412140692,775901050930,1710080,884831,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,917,0,0,initial_topology_capture,0,0,0,20221461,77,93567,69445,40784,6478,5138,1340,185,30327,0,27454,737,0,0,379,39,32,0,4219469824,1487278160,0,0,0,0,0,0,1,0,2,0,0,15,0,271,0,0,400429,41177,359252,6346892571,1485,1484,2401,37841,563,42,45,0,1745,0,6,0
1486,1487,1487,false,trade_planning,65535,1487,1487,3076,2400,120,261,8684,0,9634,0,1,0,2,115212,3201475,3395361,39392749,255004,39392749,3651546197,88083076,0,0,0,0,0,0,0,0,0,0,0,0,1845171,-1845171,244,12771102225,167451906521,3602229211,38766090,1824443275,3563463121,590014074578,2483244,1115144,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,918,0,0,initial_topology_capture,0,0,0,20247146,77,93664,69520,40828,6493,5145,1348,185,30368,0,27481,741,0,0,388,44,35,0,4215275520,1450145197,0,0,0,0,0,0,6,4,2,0,0,12,0,246,0,0,644074,185359,458715,7881417316,1486,35,2399,37855,560,42,47,0,1744,0,6,0
1487,1488,1488,false,trade_planning,65535,1488,1488,3076,2400,120,261,8684,0,9363,0,2,0,6,44043,2509681,1158984,38822488,306110,38822488,2214950066,59560801,0,0,0,0,0,0,0,0,0,0,0,0,1640307,-1640307,230,12201297178,93208805336,2172339546,16950281,1743042555,2155389265,757646449418,2765294,1332042,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,919,0,0,initial_topology_capture,0,0,0,20273181,77,93756,69593,40877,6505,5149,1356,185,30416,0,27500,746,0,0,400,49,37,0,4215275520,1230014423,0,0,0,0,0,0,0,0,0,0,0,12,1,271,0,0,436241,88205,348036,8768654388,1487,1486,2395,37869,556,42,49,0,1742,0,6,0
1488,1489,1489,false,trade_planning,65535,1489,1489,3075,2400,120,261,8684,0,9488,0,1,0,4,104514,3117121,871035,39132022,129653,39132022,2380670270,57059847,0,0,0,0,0,0,0,0,0,0,0,0,1608310,-1608310,236,12374891317,85457789131,2345612340,22001917,1767841716,2323610423,804059935251,2672437,1144919,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,32,40,919,0,0,initial_topology_capture,40,72,0,20298099,77,93833,69656,40908,6519,5155,1364,185,30451,0,27529,749,0,0,403,31,28,0,4219469824,774951389,0,0,0,0,0,0,0,0,0,0,0,11,0,282,0,0,648512,178888,469624,10901797387,1488,1487,2394,37884,554,42,51,0,1741,0,6,0
1489,1490,1490,false,trade_planning,65535,1490,1490,3074,2400,120,261,8684,0,8893,0,1,0,4,97780,3111531,725634,36693112,435585,36693112,2600010496,61846860,0,0,0,0,0,0,0,0,0,0,0,0,1572900,-1572900,204,12369640270,133291537488,2570283838,32120202,1767091572,2538163636,678760172787,2447246,1052045,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,920,0,0,initial_topology_capture,0,0,0,20299546,77,93847,69664,40913,6519,5155,1364,185,30459,0,27529,752,0,0,359,5,49,0,4236247040,19346225,0,0,0,0,0,0,3,2,4,0,0,10,1,266,0,0,600839,169993,430846,10086725401,1489,1487,2402,37895,564,42,51,0,1739,0,6,0
1490,1491,1491,false,trade_planning,65535,1491,1491,3074,2400,120,261,8684,0,8971,0,3,0,3,14439,1227467,723823,36612970,76026,36612970,1164830514,20074734,0,0,0,0,0,0,0,0,0,0,0,0,1546772,-1546772,223,12374404983,11433491341,1156992700,12236920,1767772236,1144755780,776791398975,1709118,884113,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,921,0,0,initial_topology_capture,0,0,0,20331975,77,93967,69754,40964,6533,5161,1372,185,30510,0,27564,756,0,0,360,51,50,0,4236247040,959603123,0,0,0,0,0,0,0,0,2,0,0,15,0,233,0,0,399904,39736,360168,5983461433,1490,1486,2399,37907,559,42,53,0,1739,0,6,0
1491,1492,1492,false,trade_planning,65535,1492,1492,3073,2400,120,261,8684,0,9636,0,1,0,1,86662,3983169,2950179,39443781,593762,39443781,3636784840,75220622,0,0,0,0,0,0,0,0,0,0,0,0,1863468,-1863468,243,13364257594,84516843977,3600958143,39393925,1909179751,3561564218,613930259265,2312114,1065716,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,4096,14177,0,754,921,0,0,initial_topology_capture,754,753,0,20331975,77,93967,69754,40964,6533,5161,1372,185,30510,0,27564,756,0,0,325,0,35,0,4236247040,0,0,0,0,0,0,0,5,3,3,0,0,14,0,255,0,0,571333,159694,411639,7673380926,1491,0,2403,37923,568,42,53,0,1734,0,6,0
1492,1493,1493,false,trade_planning,65535,1493,1493,3073,2400,120,261,8684,0,9359,0,2,0,5,41311,3062602,1538945,39014120,158831,39014120,2057125447,53274990,0,0,0,0,0,0,0,0,0,0,0,0,1611808,-1611808,232,12093440565,80901379676,2025232808,21382351,1727634465,2003850457,759009895199,2745480,1395324,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,922,0,0,initial_topology_capture,0,0,0,20358348,77,94067,69835,41013,6544,5166,1378,185,30562,0,27592,760,0,0,331,49,43,0,4232052736,601136279,0,0,0,0,0,0,2,1,0,0,0,9,0,254,0,0,478423,84654,393769,8790272783,1492,1492,2402,37937,565,42,53,0,1736,0,6,0
1493,1494,1494,false,trade_planning,65535,1494,1494,3072,2400,120,261,8684,0,9485,0,1,0,5,96581,3372637,1019012,39146548,154893,39146548,2403479041,57303411,0,0,0,0,0,0,0,0,0,0,0,0,1626485,-1626485,237,12547666749,61309920332,2370877394,24701764,1792523932,2346175630,805138941112,2677634,1226700,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,4096,14177,0,1010,922,0,0,initial_topology_capture,1010,823,0,20358348,77,94067,69835,41013,6544,5166,1378,185,30562,0,27592,760,0,0,299,0,32,0,4236247040,0,0,0,0,0,0,0,0,0,1,0,0,8,0,277,0,0,685829,169000,516829,10617835035,1493,0,2418,37957,581,42,53,0,1736,0,6,0
1494,1495,1495,false,trade_planning,65535,1495,1495,3071,2400,120,261,8684,0,8886,0,3,0,6,68801,2448957,1074114,36745614,307792,36745614,2439634092,66679590,0,0,0,0,0,0,0,0,0,0,0,0,1555430,-1555430,202,12006161141,98628731655,2400148036,27193534,1715165972,2372954502,677745694869,2458613,904748,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,923,0,0,initial_topology_capture,0,0,0,20383158,77,94162,69912,41061,6559,5173,1386,185,30604,0,27617,764,0,0,309,48,38,0,4232052736,1029405254,0,0,0,0,1,1,5,2,5,1,0,9,0,243,0,514860,466750,128070,338680,9698571115,1494,1493,2413,37969,578,43,55,0,1731,0,6,0
1495,1496,1496,false,trade_planning,65535,1496,1496,3071,2400,120,261,8684,0,8968,0,3,0,1,20365,3870615,703194,36741251,242718,36741251,1372020220,24159848,0,0,0,0,0,0,0,0,0,0,0,0,1533650,-1533650,224,12581612099,21589773323,1361774847,13914475,1797373245,1347860372,775832355377,1710321,882898,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,924,0,0,initial_topology_capture,0,0,0,20410528,77,94256,69986,41105,6568,5175,1393,185,30642,0,27642,768,0,0,313,44,40,0,4227858432,1382728443,0,0,0,0,0,0,2,1,3,0,0,13,0,271,0,0,409495,50271,359224,5891605413,1495,1494,2409,37984,573,43,55,0,1732,0,6,0
1496,1497,1497,false,trade_planning,65535,1497,1497,3069,2400,120,261,8684,0,9633,0,1,0,5,128377,3086975,2103850,39457356,606853,39457356,3474508496,80341609,0,0,0,0,0,0,0,0,0,0,0,0,1826296,-1826296,241,13352958709,192749388110,3430208202,36041315,1907565622,3394166887,596614869511,2606265,1158218,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,0,40,924,0,0,initial_topology_capture,40,72,0,20410528,77,94256,69986,41105,6568,5175,1393,185,30642,0,27642,768,0,0,286,0,27,0,4227858432,0,0,0,0,0,0,0,5,3,4,0,0,14,0,246,0,0,583377,210171,373206,8003036052,1496,0,2419,37999,586,43,55,0,1729,0,6,0
1497,1498,1498,false,trade_planning,65535,1498,1498,3069,2400,120,261,8684,0,9354,0,2,0,1,103066,3760090,1012846,39069696,334305,39069696,1987325409,52317790,0,0,0,0,0,0,0,0,0,0,0,0,1624072,-1624072,231,12150161577,57424457264,1953344571,18336952,1735737469,1935007619,760208392783,2920093,1343168,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,925,0,0,initial_topology_capture,0,0,0,20438749,77,94346,70056,41153,6580,5179,1401,185,30684,0,27660,772,0,0,304,48,30,0,4223664128,694363334,0,0,0,0,0,0,1,1,0,0,0,12,1,271,0,0,520394,170658,349736,9213724467,1497,1493,2417,38015,583,43,57,0,1728,0,6,0
1498,1499,1499,false,trade_planning,65535,1499,1499,3068,2400,120,261,8684,0,9480,0,1,0,4,92753,4047345,772086,39186811,97956,39186811,2705611158,58751227,0,0,0,0,0,0,0,0,0,0,0,0,1634444,-1634444,236,12800989692,98222142707,2670126208,23266277,1828712918,2646859931,803683891788,2670984,1145096,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,4096,14177,0,764,925,0,0,initial_topology_capture,764,779,0,20438749,77,94346,70056,41153,6580,5179,1401,185,30684,0,27660,772,0,0,279,0,25,0,4227858432,0,0,0,0,0,0,0,1,0,0,0,0,8,0,282,0,0,643922,164254,479668,10284312290,1498,0,2411,38024,578,43,57,0,1727,0,6,0
1499,1500,1500,false,trade_planning,65535,1500,1500,3068,2400,120,261,8684,0,8882,0,1,0,5,65490,2866495,1206403,36598814,252638,36598814,2245089052,52802834,0,0,0,0,0,0,0,0,0,0,0,0,1536371,-1536371,203,12322718113,111288908404,2219696170,27409952,1760388396,2192286218,676549475129,2458337,901903,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,926,0,0,initial_topology_capture,0,0,0,20460958,77,94432,70119,41199,6598,5189,1409,185,30721,0,27676,773,0,0,292,46,33,0,4227858432,813083564,0,0,0,0,0,0,2,1,6,0,0,12,0,267,0,0,463668,124747,338921,8544613240,1499,38,2404,38035,568,44,59,0,1727,0,6,0
1500,1501,1501,false,trade_planning,65535,1501,1501,3068,2400,120,261,8684,0,8967,0,3,0,2,21172,2012751,709159,36778771,156163,36778771,1281769049,20131837,0,0,0,0,0,0,0,0,0,0,0,0,1541800,-1541800,224,12682613351,15078851238,1273153534,11516322,1811802002,1261637212,776403594571,1709502,883642,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,32,40,926,0,0,initial_topology_capture,40,72,0,20482400,77,94498,70179,41238,6604,5191,1413,185,30737,0,27694,776,0,0,304,39,27,0,4227858432,795074277,0,0,0,0,0,0,0,0,1,0,0,13,0,233,0,0,409871,51113,358758,6266453155,1500,1499,2398,38042,559,44,60,0,1729,0,6,0
1501,1502,1502,false,trade_planning,65535,1502,1502,3070,2400,120,261,8684,0,9630,0,1,0,1,72187,3988003,2726463,39547946,1142899,39547946,3029795596,82325499,0,0,0,0,0,0,0,0,0,0,0,0,1815675,-1815675,241,13153662681,91405999860,2981493676,34023579,1879094759,2947470097,611069287667,2427049,1185485,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,927,0,0,initial_topology_capture,0,0,0,20484476,77,94514,70187,41244,6606,5193,1413,185,30743,0,27696,776,0,0,275,6,35,0,4227858432,85168944,0,0,0,0,0,0,3,3,4,0,0,16,0,254,0,0,550913,135507,415406,7907666866,1501,5,2394,38050,558,44,60,0,1726,0,6,0
1502,1503,1503,false,trade_planning,65535,1503,1503,3070,2400,120,261,8684,0,9355,0,2,0,4,37664,2726869,1792037,38940513,159571,38940513,1792487167,50356569,0,0,0,0,0,0,0,0,0,0,0,0,1626112,-1626112,227,12307226887,141773894011,1763150733,21020135,1758175370,1742130598,761973307404,2762544,1343161,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,928,0,0,initial_topology_capture,0,0,0,20512434,77,94602,70256,41294,6622,5202,1420,185,30781,0,27715,776,0,0,302,50,23,0,4227858432,1302377245,0,0,0,0,0,0,2,1,0,0,0,9,0,255,0,0,440715,78054,362661,9207601537,1502,36,2397,38069,558,44,61,0,1728,0,6,0
1503,1504,1504,false,trade_planning,65535,1504,1504,3069,2400,120,261,8684,0,9476,0,1,0,3,74854,3562269,1265542,39242138,669638,39242138,2520716933,68965134,0,0,0,0,0,0,0,0,0,0,0,0,1638565,-1638565,234,12695532084,93523949380,2478921930,27170131,1813647548,2451751799,806338446440,2631506,1063614,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,0,40,928,0,0,initial_topology_capture,40,72,0,20512434,77,94602,70256,41294,6622,5202,1420,185,30781,0,27715,776,0,0,268,0,34,0,4227858432,0,0,0,0,0,0,0,4,2,1,0,0,8,0,274,0,0,563841,134643,429198,10396224635,1503,0,2393,38077,557,44,61,0,1725,0,6,0
1504,1505,1505,false,trade_planning,65535,1505,1505,3068,2400,120,261,8684,0,8877,0,1,0,1,95959,2685007,1040045,36594168,459553,36594168,1958372236,54954827,0,0,0,0,0,0,0,0,0,0,0,0,1585693,-1585693,204,12178449540,96971639623,1929536898,26119489,1739778604,1903417409,677247541422,2488047,964814,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,929,0,0,initial_topology_capture,0,0,0,20543411,77,94688,70327,41352,6637,5213,1424,185,30796,0,27728,776,0,0,300,58,26,0,4227858432,950975106,0,0,0,0,0,0,3,1,2,0,0,10,0,242,0,0,536472,166676,369796,8871562682,1504,37,2395,38095,561,42,62,0,1724,0,6,0
1505,1506,1506,false,trade_planning,65535,1506,1506,3068,2400,120,261,8684,0,8965,0,3,0,2,21776,2735621,848694,36814059,128435,36814059,1574839346,31092856,0,0,0,0,0,0,0,0,0,0,0,0,1541936,-1541936,225,12928541542,24697082997,1555661283,11914793,1846934594,1543746490,776315766011,1712191,881164,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,32,40,929,0,0,initial_topology_capture,40,72,0,20571167,77,94764,70398,41396,6642,5214,1428,185,30837,0,27755,776,0,0,311,44,33,0,4227858432,1517950839,0,0,0,0,1,1,1,0,3,1,0,14,0,271,0,829140,410110,51792,358318,5916126496,1505,36,2388,38106,549,44,63,0,1726,0,6,0
1506,1507,1507,false,trade_planning,65535,1507,1507,3068,2400,120,261,8684,0,9627,0,1,0,3,118968,3186381,1922084,39503271,478874,39503271,3593726351,81155681,0,0,0,0,0,0,0,0,0,0,0,0,1810980,-1810980,242,13800410753,162175642120,3549366169,36795499,1971487340,3512570670,600656493219,2602827,963584,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,930,0,0,initial_topology_capture,0,0,0,20573071,77,94780,70406,41403,6646,5218,1428,185,30841,0,27756,776,0,0,292,7,26,0,4223664128,99784584,0,0,0,0,0,0,2,2,4,0,0,14,0,245,0,0,505871,199028,306843,7762860548,1506,9,2388,38113,549,44,63,0,1726,0,6,0
1507,1508,1508,false,trade_planning,65535,1508,1508,3068,2400,120,261,8684,0,9347,0,2,0,4,97600,2534310,1928748,39020308,113754,39020308,2305592724,48158490,0,0,0,0,0,0,0,0,0,0,0,0,1636383,-1636383,227,12971039428,172744136486,2275495774,18061540,1853005733,2257434234,759750513691,2962414,1370070,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,32,40,930,0,0,initial_topology_capture,40,72,0,20600024,77,94855,70476,41442,6652,5219,1433,185,30872,0,27786,776,0,0,301,39,30,0,4219469824,495814490,0,0,0,0,0,0,0,0,0,0,0,12,1,271,0,0,521555,160039,361516,10054565853,1507,36,2391,38133,547,44,65,0,1729,0,6,0
1508,1509,1509,false,trade_planning,65535,1509,1509,3067,2400,120,261,8684,0,9473,0,1,0,4,71906,2957618,851071,39180614,159994,39180614,2659181324,69832595,0,0,0,0,0,0,0,0,0,0,0,0,1599496,-1599496,233,12679784211,169486293116,2620575785,31227056,1811397846,2589348729,796605868368,2629191,1036796,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,931,0,0,initial_topology_capture,0,0,0,20600557,77,94871,70484,41449,6653,5220,1433,185,30877,0,27787,776,0,0,283,7,25,0,4223664128,13358330,0,0,0,0,0,0,0,0,0,0,0,8,0,282,0,0,537141,133461,403680,9924176866,1508,1507,2393,38148,551,45,65,0,1726,0,6,0
1509,1510,1510,false,trade_planning,65535,1510,1510,3065,2400,120,261,8684,0,8868,0,1,0,10,125118,2192878,2096401,36594182,263709,36594182,2488523967,62037754,0,0,0,0,0,0,0,0,0,0,0,0,1559501,-1559501,204,12128086157,349358040020,2451423027,24936814,1732583839,2426486213,676465066049,2504079,905911,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,932,0,0,initial_topology_capture,0,0,0,20630329,77,94963,70561,41491,6664,5228,1436,185,30919,0,27818,780,0,0,309,42,16,0,4215275520,1715698574,0,0,0,0,0,0,8,4,1,0,0,11,0,267,0,0,511661,178555,333106,8590201718,1509,1508,2388,38161,547,44,65,0,1726,0,6,0
1510,1511,1511,false,trade_planning,65535,1511,1511,3064,2400,120,261,8684,0,8961,0,3,0,2,21848,2069735,438509,36834478,133501,36834478,1331077055,23742321,0,0,0,0,0,0,0,0,0,0,0,0,1564194,-1564194,226,12875580999,12322799958,1318650843,11316109,1839368814,1307334734,778387238464,1714868,879244,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,933,0,0,initial_topology_capture,0,0,0,20656791,77,95055,70639,41533,6678,5239,1439,185,30957,0,27849,785,0,0,309,42,42,0,4223664128,736557183,0,0,0,0,0,0,1,1,0,0,0,12,0,233,0,0,410522,51772,358750,5900043654,1510,518,2390,38178,549,44,65,0,1726,0,6,0
1511,1512,1512,false,trade_planning,65535,1512,1512,3063,2400,120,261,8684,0,9624,0,1,0,3,54416,2795252,1875613,39440442,562494,39440442,3472199113,83018036,0,0,0,0,0,0,0,0,0,0,0,0,1804452,-1804452,243,13571930637,79163493296,3420262399,31081322,1938847322,3389181077,603793065045,2463968,1090135,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14177,14177,0,40,933,0,0,initial_topology_capture,40,72,0,20656791,77,95055,70639,41533,6678,5239,1439,185,30957,0,27849,785,0,0,277,0,32,0,4227858432,0,0,0,0,0,0,0,2,2,0,0,0,11,0,254,0,0,507752,103183,404569,7955016292,1511,0,2397,38197,559,44,65,0,1723,0,6,0
1512,1513,1513,false,trade_planning,65535,1513,1513,3062,2400,120,261,8684,0,9345,0,2,0,2,37124,3745018,1532578,39016544,78310,39016544,2109754785,46201903,0,0,0,0,0,0,0,0,0,0,0,0,1640159,-1640159,227,12974234951,141612052084,2088771733,25218851,1853462238,2063552882,762485144793,2797399,1366379,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,934,0,0,initial_topology_capture,0,0,0,20683912,77,95145,70716,41590,6687,5244,1443,185,30996,0,27865,789,0,0,312,57,22,0,4223664128,920102805,0,0,0,0,0,0,0,0,0,0,0,9,0,255,0,0,438865,76395,362470,8880267440,1512,1511,2398,38217,562,44,65,0,1721,0,6,0
1513,1514,1514,false,trade_planning,65535,1514,1514,3061,2400,120,261,8684,0,9469,0,1,0,5,74453,2395200,1198478,39061938,256654,39061938,2500379883,67759579,0,0,0,0,0,0,0,0,0,0,0,0,1603557,-1603557,234,12541800781,121521248734,2460043737,27423433,1791685934,2432620304,793593847073,2631761,1037866,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14177,0,0,935,0,0,initial_topology_capture,0,0,0,20707864,77,95241,70801,41631,6695,5248,1447,185,31037,0,27905,793,0,0,331,41,22,0,4227858432,1167838982,0,0,0,0,0,0,0,0,1,0,0,9,0,274,0,0,550053,137497,412556,9811959364,1513,36,2405,38235,566,44,66,0,1723,0,6,0
1514,1515,1515,false,trade_planning,65535,1515,1515,3062,2400,120,261,8684,0,8865,1,1,0,3,125135,2433890,961290,36595826,141331,36595826,2388910952,59302983,0,0,0,0,0,0,0,0,0,260865,0,0,1598119,-1598119,204,12248777072,276759143466,2355633445,26025476,1749825400,2329607969,675135374894,2660284,1053753,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,4096,14177,0,748,935,0,0,initial_topology_capture,748,776,0,20707864,77,95241,70801,41631,6695,5248,1447,185,31037,0,27905,793,0,0,302,0,29,0,4223664128,0,0,0,0,0,0,0,2,2,1,0,0,12,0,240,0,0,536449,205403,331046,8485258770,1514,0,2414,38252,577,44,66,0,1721,0,6,0
