epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
213,214,1070,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
213,214,1070,1174,25,19,-44,0,2,69,9,24,24,4,4,0,0,0,0,10922,10922,0,0,0,0,0,111993,104293,0,7700,0,0,10429,0,0,0,57294,0,65536,11790,0,0,0,0,
213,214,1070,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
213,214,1070,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
213,214,1070,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
213,214,1070,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5268,5268,65536,0,0,0,96,41669,35489,0,6180,6896,0,10121,86,0,0,111753,86,36555,10922,0,0,0,0,
213,214,1070,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
214,215,1075,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
214,215,1075,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
214,215,1075,1174,25,19,-44,0,2,69,9,24,24,3,3,0,0,0,0,8192,8192,0,0,0,0,0,84000,77400,0,6600,0,0,7740,0,0,0,53076,0,65536,10922,0,0,0,0,
214,215,1075,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
214,215,1075,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,452,0,0,0,154,457,457,0,0,0,0,130,61,0,0,394,61,13526,2048,0,0,0,0,
214,215,1075,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
214,215,1075,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5875,5875,65536,0,0,0,107,46470,40290,0,6180,7691,0,11430,96,0,0,111753,96,36555,10922,0,0,0,0,
214,215,1075,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
215,216,1080,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1229792,5015,0,0,1371030,5015,65536,65536,0,0,0,0,
215,216,1080,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
215,216,1080,1174,25,19,-44,0,2,69,9,24,24,13,13,0,0,0,0,35498,35498,0,0,0,0,0,363993,346393,0,17600,0,0,38202,0,0,0,186968,0,65536,38229,0,0,0,0,
215,216,1080,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
215,216,1080,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,2156,0,0,0,154,457,457,0,0,0,0,390,61,0,0,394,61,13526,2048,0,0,0,0,
215,216,1080,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
215,216,1080,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5444,5444,65536,0,0,0,99,43061,36881,0,6180,7127,0,10500,89,0,0,111753,89,36555,10922,0,0,0,0,
215,216,1080,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
216,217,1085,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
216,217,1085,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
216,217,1085,1174,25,19,-44,0,2,69,9,24,24,7,7,0,0,0,0,19114,19114,0,0,0,0,0,195993,184993,0,11000,0,0,18499,0,0,0,105439,0,65536,21697,0,0,0,0,
216,217,1085,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
216,217,1085,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,2477,0,0,0,154,457,457,0,0,0,0,439,61,0,0,14195,61,15597,65536,0,0,0,0,
216,217,1085,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
216,217,1085,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,2973,2973,33534,0,0,0,54,23514,17334,0,6180,3892,0,5171,54,0,0,111753,54,36549,10922,0,0,0,0,
216,217,1085,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,3912,0,0,0,750,6780,6780,0,0,675,0,1356,759,0,0,6431,759,9784,2048,0,0,0,0,
217,218,1090,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
217,218,1090,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
217,218,1090,1174,25,19,-44,0,2,69,9,24,24,7,7,0,0,0,0,19114,19114,0,0,0,0,0,195993,184993,0,11000,0,0,18499,0,0,0,97887,0,65536,20143,0,0,0,0,
217,218,1090,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
217,218,1090,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,65536,65536,14843,0,0,0,5000,14775,14775,0,0,0,0,4265,2000,0,0,16325,2000,18389,65536,0,0,0,0,
217,218,1090,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
217,218,1090,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,3346,3346,38705,0,0,0,61,26466,20286,0,6180,4380,0,5977,71,0,0,111753,71,36542,10922,0,0,0,0,
217,218,1090,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,1441,2048,2234,0,0,0,527,4770,4770,0,0,474,0,954,613,0,0,6431,613,9568,2048,0,0,0,0,
218,219,1095,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
218,219,1095,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
218,219,1095,1174,25,19,-44,0,2,69,9,24,24,4,4,0,0,0,0,10922,10922,0,0,0,0,0,111993,104293,0,7700,0,0,10429,0,0,0,60482,0,65536,12446,0,0,0,0,
218,219,1095,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
218,219,1095,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,4213,4213,491,0,0,0,321,949,949,0,0,0,0,203,128,0,0,968,128,16744,4213,0,0,0,0,
218,219,1095,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
218,219,1095,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5003,5003,61944,0,0,0,91,39573,33393,0,6180,6549,0,9549,97,0,0,111753,97,36549,10922,0,0,0,0,
218,219,1095,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,3611,0,0,0,750,6780,6780,0,0,675,0,1356,805,0,0,6431,805,9699,2048,0,0,0,0,
219,220,1100,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5075,0,0,1371030,5075,65536,65536,0,0,0,0,
219,220,1100,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
219,220,1100,1174,25,19,-44,0,2,69,9,24,24,14,14,0,0,0,0,38229,38229,0,0,0,0,0,391996,373296,0,18700,0,0,63273,0,0,0,195478,0,65536,38991,0,0,0,0,
219,220,1100,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
219,220,1100,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2048,2048,176,0,0,0,156,461,461,0,0,0,0,89,62,0,0,423,62,14745,2048,0,0,0,0,
219,220,1100,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
219,220,1100,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,3735,3735,44243,0,0,0,68,29543,23363,0,6180,4889,0,6816,65,0,0,111753,65,36555,10922,0,0,0,0,
219,220,1100,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4141,0,0,0,750,6780,6780,0,0,675,0,1356,724,0,0,6431,724,9850,2048,0,0,0,0,
220,221,1105,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
220,221,1105,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
220,221,1105,1174,25,19,-44,0,2,69,9,24,24,8,8,0,0,0,0,21845,21845,0,0,0,0,0,223996,211896,0,12100,0,0,21189,0,0,0,106770,0,65536,21971,0,0,0,0,
220,221,1105,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
220,221,1105,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
220,221,1105,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
220,221,1105,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5440,5440,65536,0,0,0,99,43030,36850,0,6180,7122,0,10492,89,0,0,111753,89,36555,10922,0,0,0,0,
220,221,1105,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
221,222,1110,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
221,222,1110,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
221,222,1110,1174,25,19,-44,0,2,69,9,24,24,6,6,0,0,0,0,16384,16384,0,0,0,0,0,168000,158100,0,9900,0,0,15810,0,0,0,88824,0,65536,18278,0,0,0,0,
221,222,1110,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
221,222,1110,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
221,222,1110,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
221,222,1110,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,4078,4078,49079,0,0,0,74,32256,26076,0,6180,5338,0,7555,66,0,0,111753,66,36555,10922,0,0,0,0,
221,222,1110,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
222,223,1115,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
222,223,1115,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
222,223,1115,1174,25,19,-44,0,2,69,9,24,24,5,5,0,0,0,0,13653,13653,0,0,0,0,0,139996,131196,0,8800,0,0,13119,0,0,0,75188,0,65536,15472,0,0,0,0,
222,223,1115,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
222,223,1115,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
222,223,1115,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
222,223,1115,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5781,5781,65536,0,0,0,105,45728,39548,0,6180,7568,0,11227,94,0,0,111753,94,36555,10922,0,0,0,0,
222,223,1115,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
223,224,1120,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
223,224,1120,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
223,224,1120,1174,25,19,-44,0,2,69,9,24,24,3,3,0,0,0,0,8192,8192,0,0,0,0,0,84000,77400,0,6600,0,0,7740,0,0,0,53076,0,65536,10922,0,0,0,0,
223,224,1120,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
223,224,1120,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
223,224,1120,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
223,224,1120,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,3064,3064,34858,0,0,0,56,24236,18056,0,6180,4011,0,5369,50,0,0,111753,50,36555,10922,0,0,0,0,
223,224,1120,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
224,225,1125,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1222352,5150,0,0,1371030,5150,65536,65536,0,0,0,0,
224,225,1125,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
224,225,1125,1174,25,19,-44,0,2,69,9,24,24,13,13,0,0,0,0,35498,35498,0,0,0,0,0,363993,346393,0,17600,0,0,79797,0,0,0,197118,0,65536,38229,0,0,0,0,
224,225,1125,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
224,225,1125,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
224,225,1125,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
224,225,1125,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5832,5832,65536,0,0,0,106,46130,39950,0,6180,7635,0,11338,95,0,0,111753,95,36555,10922,0,0,0,0,
224,225,1125,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
225,226,1130,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
225,226,1130,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
225,226,1130,1174,25,19,-44,0,2,69,9,24,24,8,8,0,0,0,0,21845,21845,0,0,0,0,0,223996,211896,0,12100,0,0,21189,0,0,0,107849,0,65536,22193,0,0,0,0,
225,226,1130,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
225,226,1130,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
225,226,1130,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
225,226,1130,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,4128,4128,49781,0,0,0,75,32651,26471,0,6180,5404,0,7663,67,0,0,111753,67,36555,10922,0,0,0,0,
225,226,1130,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
226,227,1135,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
226,227,1135,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
226,227,1135,1174,25,19,-44,0,2,69,9,24,24,7,7,0,0,0,0,19114,19114,0,0,0,0,0,195993,184993,0,11000,0,0,18499,0,0,0,93615,0,65536,19264,0,0,0,0,
226,227,1135,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
226,227,1135,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
226,227,1135,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
226,227,1135,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5701,5701,65536,0,0,0,104,45095,38915,0,6180,7463,0,11055,93,0,0,111753,93,36555,10922,0,0,0,0,
226,227,1135,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
227,228,1140,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
227,228,1140,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
227,228,1140,1174,25,19,-44,0,2,69,9,24,24,4,4,0,0,0,0,10922,10922,0,0,0,0,0,111993,104293,0,7700,0,0,10429,0,0,0,58043,0,65536,11944,0,0,0,0,
227,228,1140,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
227,228,1140,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
227,228,1140,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
227,228,1140,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,3528,3528,41372,0,0,0,64,27905,21725,0,6180,4618,0,6370,57,0,0,111753,57,36555,10922,0,0,0,0,
227,228,1140,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
228,229,1145,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5020,0,0,1371030,5020,65536,65536,0,0,0,0,
228,229,1145,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
228,229,1145,1174,25,19,-44,0,2,69,9,24,24,14,14,0,0,0,0,38229,38229,0,0,0,0,0,391996,373296,0,18700,0,0,44741,0,0,0,189822,0,65536,38740,0,0,0,0,
228,229,1145,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
228,229,1145,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
228,229,1145,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
228,229,1145,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,5008,5008,62121,0,0,0,91,39612,33432,0,6180,6556,0,9560,81,0,0,111753,81,36555,10922,0,0,0,0,
228,229,1145,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
229,230,1150,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
229,230,1150,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
229,230,1150,1174,25,19,-44,0,2,69,9,24,24,7,7,0,0,0,0,19114,19114,0,0,0,0,0,195993,184993,0,11000,0,0,18499,0,0,0,105283,0,65536,21665,0,0,0,0,
229,230,1150,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
229,230,1150,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
229,230,1150,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
229,230,1150,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,2856,2856,31942,0,0,0,52,22590,16410,0,6180,3739,0,4920,46,0,0,111753,46,36555,10922,0,0,0,0,
229,230,1150,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
230,231,1155,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
